date,Wind Speed,Temperature,Pressure,Relative Humidity,GHI
2011-08-07 15:00:00,33.0972063594,696,64.179135488,2.4058778286,33.0972063594
2011-08-07 16:00:00,32.5827764096,465,66.2789244288,2.19987607,32.5827764096
2011-08-07 17:00:00,31.8838541748,283,70.3952131449,2.1564557552,31.8838541748
2011-08-07 18:00:00,30.9457389586,69,73.5789573362,2.4353413582,30.9457389586
2011-08-07 19:00:00,30.2452778052,0,76.0722815704,2.7433202267,30.2452778052
2011-08-07 20:00:00,29.6533267841,0,78.1620045657,2.97584939,29.6533267841
2011-08-07 21:00:00,28.9559966183,0,80.6739676038,3.2391085625,28.9559966183
2011-08-07 22:00:00,28.3114076718,0,83.2007552204,3.4068381786,28.3114076718
2011-08-07 23:00:00,27.7987512112,0,85.552106292,3.4282546043,27.7987512112
2011-08-08 00:00:00,27.4135183205,0,87.5252876733,3.3551895618,27.4135183205
2011-08-08 01:00:00,27.0989564552,0,89.4319072841,3.2352700233,27.0989564552
2011-08-08 02:00:00,26.8591769909,0,91.0053964448,3.2753553391,26.8591769909
2011-08-08 03:00:00,26.6576742551,0,92.3060005373,3.3550362587,26.6576742551
2011-08-08 04:00:00,26.4972718528,0,93.392974625,3.3624095917,26.4972718528
2011-08-08 05:00:00,26.4194356824,0,93.8858521139,3.2654225826,26.4194356824
2011-08-08 06:00:00,27.2122668933,14,90.6184105401,3.0398337841,27.2122668933
2011-08-08 07:00:00,28.7535349315,151,83.5821683656,2.934637785,28.7535349315
2011-08-08 08:00:00,30.2316796749,376,77.6509511647,2.7122657299,30.2316796749
2011-08-08 09:00:00,31.1272149233,562,74.6863604727,2.4243402481,31.1272149233
2011-08-08 10:00:00,31.876179399,661,72.2231656691,2.1516022682,31.876179399
2011-08-08 11:00:00,32.3799685705,799,71.3341730046,1.9487246275,32.3799685705
2011-08-08 12:00:00,32.5228641287,727,71.6424538234,1.7878168821,32.5228641287
2011-08-08 13:00:00,32.2047359522,803,73.2498086561,1.6261485815,32.2047359522
2011-08-08 14:00:00,31.7819911184,777,74.8702979559,1.4389330149,31.7819911184
2011-08-08 15:00:00,31.6681413528,691,76.3718423607,1.2025208473,31.6681413528
2011-08-08 16:00:00,31.2325859803,382,78.5988595615,1.0642997026,31.2325859803
2011-08-08 17:00:00,30.7024746623,51,81.6141767213,1.2728484869,30.7024746623
2011-08-08 18:00:00,29.6904303696,16,85.1259359829,1.5876218081,29.6904303696
2011-08-08 19:00:00,29.0430398061,0,87.90648891,1.8678672314,29.0430398061
2011-08-08 20:00:00,28.4348584934,0,90.6056379458,1.9774011374,28.4348584934
2011-08-08 21:00:00,27.8890522573,0,92.9787497546,1.9557927847,27.8890522573
2011-08-08 22:00:00,27.4339815931,0,94.9965082458,1.8597872257,27.4339815931
2011-08-08 23:00:00,27.1053499245,0,96.1897472125,1.7253898382,27.1053499245
2011-08-09 00:00:00,26.9852420759,0,96.0297381419,1.6870769262,26.9852420759
2011-08-09 01:00:00,26.9630586496,0,95.0217992957,1.8211488724,26.9630586496
2011-08-09 02:00:00,26.8172363225,0,95.3159564993,1.9998520613,26.8172363225
2011-08-09 03:00:00,26.7563262527,0,95.3967504651,2.1601033211,26.7563262527
2011-08-09 04:00:00,26.7551055496,0,95.4418255378,2.1481947899,26.7551055496
2011-08-09 05:00:00,26.77403595,0,95.3744357837,1.9791724682,26.77403595
2011-08-09 06:00:00,27.0596673465,19,94.5848111543,1.7642198801,27.0596673465
2011-08-09 07:00:00,27.7741882797,199,91.9069843836,1.6362272501,27.7741882797
2011-08-09 08:00:00,28.6242451726,322,88.3255433823,1.7150685787,28.6242451726
2011-08-09 09:00:00,29.5153938361,431,85.4657256068,1.8640022278,29.5153938361
2011-08-09 10:00:00,30.2159957054,514,84.3032437062,1.8736617565,30.2159957054
2011-08-09 11:00:00,30.6585140454,246,82.3477919387,2.1227006912,30.6585140454
2011-08-09 12:00:00,30.7086122679,353,81.6894960775,2.2783725262,30.7086122679
2011-08-09 13:00:00,30.5844244026,338,80.6869436389,2.3438005447,30.5844244026
2011-08-09 14:00:00,30.4972535143,539,79.6531028854,2.3525066376,30.4972535143
2011-08-09 15:00:00,30.1314128085,664,80.8771080646,2.4049463272,30.1314128085
2011-08-09 16:00:00,29.4687376437,95,84.2999055673,2.5283844471,29.4687376437
2011-08-09 17:00:00,28.7879474581,51,88.9886431855,2.6725902557,28.7879474581
2011-08-09 18:00:00,28.1601410086,20,92.0194044136,2.8384308815,28.1601410086
2011-08-09 19:00:00,27.8023272376,0,94.0778789611,2.9843165874,27.8023272376
2011-08-09 20:00:00,27.5488457198,0,95.669063774,2.9466645718,27.5488457198
2011-08-09 21:00:00,27.3880881179,0,96.4266333979,2.816026926,27.3880881179
2011-08-09 22:00:00,27.2715174553,0,96.7868639767,2.7622358799,27.2715174553
2011-08-09 23:00:00,27.1416841643,0,97.215780835,2.8160104752,27.1416841643
2011-08-10 00:00:00,27.0603978544,0,97.3575075361,2.8785130978,27.0603978544
2011-08-10 01:00:00,26.9936318792,0,97.41620205,2.8863499165,26.9936318792
2011-08-10 02:00:00,26.971624036,0,97.3733236397,2.8497760296,26.971624036
2011-08-10 03:00:00,26.9656846219,0,97.296952345,2.8012981415,26.9656846219
2011-08-10 04:00:00,26.9890534011,0,97.1955577144,2.7006425858,26.9890534011
2011-08-10 05:00:00,26.9885728055,0,97.022102329,2.5389010906,26.9885728055
2011-08-10 06:00:00,27.1151475893,7,96.493666776,2.367058754,27.1151475893
2011-08-10 07:00:00,27.4429851522,102,94.9125577188,2.3255488873,27.4429851522
2011-08-10 08:00:00,27.9505706015,252,91.3238354315,2.4495818615,27.9505706015
2011-08-10 09:00:00,28.6530789568,560,86.9324537921,2.5820269585,28.6530789568
2011-08-10 10:00:00,29.5175992254,314,81.8286580748,2.9295072556,29.5175992254
2011-08-10 11:00:00,29.7488253437,276,80.650946573,3.3272373676,29.7488253437
2011-08-10 12:00:00,29.6827834574,608,80.4846122365,3.8022198677,29.6827834574
2011-08-10 13:00:00,29.3317574653,854,82.2690448282,4.3411579132,29.3317574653
2011-08-10 14:00:00,29.108490996,466,83.212769074,4.3981666565,29.108490996
2011-08-10 15:00:00,28.8258461884,121,84.8816674262,4.1879472733,28.8258461884
2011-08-10 16:00:00,28.4335023141,89,86.6615899305,3.8655602932,28.4335023141
2011-08-10 17:00:00,27.9499671815,62,88.6336304908,3.6463706493,27.9499671815
2011-08-10 18:00:00,27.3971696646,24,89.9792955691,3.5979366302,27.3971696646
2011-08-10 19:00:00,27.0363041192,0,90.4193921089,3.5205357075,27.0363041192
2011-08-10 20:00:00,26.7846695796,0,90.7250511609,3.4564256668,26.7846695796
2011-08-10 21:00:00,26.5932107919,0,91.3950040856,3.3026924133,26.5932107919
2011-08-10 22:00:00,26.453939479,0,92.4098561509,3.1060783863,26.453939479
2011-08-10 23:00:00,26.3280372817,0,93.345388255,2.9504830837,26.3280372817
2011-08-11 00:00:00,26.2358667529,0,94.2383029757,2.8826181889,26.2358667529
2011-08-11 01:00:00,26.1986536153,0,94.6877006924,2.8532361984,26.1986536153
2011-08-11 02:00:00,26.1735842515,0,94.9451481655,2.8239052296,26.1735842515
2011-08-11 03:00:00,26.1404983643,0,95.001258157,2.7976756096,26.1404983643
2011-08-11 04:00:00,26.0886004821,0,94.9328742684,2.7856788635,26.0886004821
2011-08-11 05:00:00,26.0796970348,0,94.3004457931,2.7770597935,26.0796970348
2011-08-11 06:00:00,26.4696478568,20,92.8386956642,2.7067825794,26.4696478568
2011-08-11 07:00:00,27.4805935783,196,88.8053450637,2.7218053341,27.4805935783
2011-08-11 08:00:00,28.8116406778,327,83.0936329658,2.8723258972,28.8116406778
2011-08-11 09:00:00,29.8364409623,524,79.5108706536,3.0385856628,29.8364409623
2011-08-11 10:00:00,30.6384612052,541,77.2834923301,3.3143246174,30.6384612052
2011-08-11 11:00:00,31.008941134,312,74.9793906218,3.6679768562,31.008941134
2011-08-11 12:00:00,31.2093442003,563,73.8196802465,4.0181908607,31.2093442003
2011-08-11 13:00:00,31.1306878833,263,73.5787690136,4.2108373642,31.1306878833
2011-08-11 14:00:00,30.7759038501,244,74.4623563527,4.1385297775,30.7759038501
2011-08-11 15:00:00,30.3488546452,345,76.1080243995,3.9341983795,30.3488546452
2011-08-11 16:00:00,29.8749610556,499,78.7218826746,3.4669344425,29.8749610556
2011-08-11 17:00:00,29.2417510821,287,82.4977225313,2.9960110188,29.2417510821
2011-08-11 18:00:00,28.369447463,78,86.9446409124,2.9851427078,28.369447463
2011-08-11 19:00:00,27.8302739374,0,89.3133985943,3.0062930584,27.8302739374
2011-08-11 20:00:00,27.3878146209,0,91.1275628443,2.9396967888,27.3878146209
2011-08-11 21:00:00,26.991003763,0,92.5310098539,3.0244548321,26.991003763
2011-08-11 22:00:00,26.6242645722,0,93.9091237498,3.2565672398,26.6242645722
2011-08-11 23:00:00,26.2866245081,0,94.9915960557,3.4927911758,26.2866245081
2011-08-12 00:00:00,26.0244029792,0,95.7376281729,3.6112895012,26.0244029792
2011-08-12 01:00:00,25.8142557569,0,96.1985419945,3.6383924484,25.8142557569
2011-08-12 02:00:00,25.6707697902,0,96.5884641491,3.425037384,25.6707697902
2011-08-12 03:00:00,25.5554713638,0,97.1031699118,3.0765719414,25.5554713638
2011-08-12 04:00:00,25.4830806523,0,97.5850727481,2.713606596,25.4830806523
2011-08-12 05:00:00,25.4524638359,0,97.8064476001,2.4184560776,25.4524638359
2011-08-12 06:00:00,26.0737155253,19,95.8077411609,2.2334861755,26.0737155253
2011-08-12 07:00:00,27.7017903733,174,89.431647684,2.3571710587,27.7017903733
2011-08-12 08:00:00,29.4703208325,407,82.653958248,2.7187726498,29.4703208325
2011-08-12 09:00:00,30.4986206175,486,79.5176277228,3.0299196243,30.4986206175
2011-08-12 10:00:00,31.0939347317,478,77.2421625319,3.0772235394,31.0939347317
2011-08-12 11:00:00,31.2868957905,362,76.9154515101,2.8813853264,31.2868957905
2011-08-12 12:00:00,31.2768611812,374,77.2008706024,2.6214826107,31.2768611812
2011-08-12 13:00:00,31.0157058869,707,78.5679796988,2.3291614056,31.0157058869
2011-08-12 14:00:00,30.6204070897,304,80.4160814605,1.8504214287,30.6204070897
2011-08-12 15:00:00,30.1823794055,536,82.5199277459,2.1228225231,30.1823794055
2011-08-12 16:00:00,29.6513225962,338,86.0634046762,2.3703048229,29.6513225962
2011-08-12 17:00:00,29.0451043998,264,89.9498574275,2.7970728874,29.0451043998
2011-08-12 18:00:00,28.4303426266,27,92.474396319,2.9960753918,28.4303426266
2011-08-12 19:00:00,28.0486763374,0,93.8170886799,3.0936634541,28.0486763374
2011-08-12 20:00:00,27.7343280951,0,94.7808036568,3.1584701538,27.7343280951
2011-08-12 21:00:00,27.4501136265,0,95.198046547,3.2093839645,27.4501136265
2011-08-12 22:00:00,27.1716712437,0,95.4198471336,3.2167544365,27.1716712437
2011-08-12 23:00:00,26.9340535317,0,95.3611366124,3.236385107,26.9340535317
2011-08-13 00:00:00,26.74198825,0,95.3424546746,3.2725002766,26.74198825
2011-08-13 01:00:00,26.5673206161,0,95.3061536177,3.3238124847,26.5673206161
2011-08-13 02:00:00,26.4212681566,0,95.4385459232,3.1418254375,26.4212681566
2011-08-13 03:00:00,26.2695395907,0,96.0298708863,2.9372501373,26.2695395907
2011-08-13 04:00:00,26.1752145893,0,96.5873645558,2.7671821117,26.1752145893
2011-08-13 05:00:00,26.13959289,0,96.8400504705,2.554605484,26.13959289
2011-08-13 06:00:00,26.3119848725,12,96.5807379011,2.2179305553,26.3119848725
2011-08-13 07:00:00,26.6979990899,39,95.8978136209,1.7707102299,26.6979990899
2011-08-13 08:00:00,27.4236282559,177,92.9888223666,1.3689702749,27.4236282559
2011-08-13 09:00:00,28.1349152982,265,89.3857600516,1.1462681293,28.1349152982
2011-08-13 10:00:00,28.7671841557,214,87.3770938161,1.5172872543,28.7671841557
2011-08-13 11:00:00,29.5317407502,409,84.1332494423,2.1645209789,29.5317407502
2011-08-13 12:00:00,30.1695242434,266,82.3957477492,2.5544807911,30.1695242434
2011-08-13 13:00:00,30.189539754,310,81.6280866148,2.483549118,30.189539754
2011-08-13 14:00:00,30.1103617851,414,82.2168285733,2.2009248734,30.1103617851
2011-08-13 15:00:00,29.8494058114,262,84.3237109308,1.8989121914,29.8494058114
2011-08-13 16:00:00,29.4587025887,349,87.0830384263,1.6652966738,29.4587025887
2011-08-13 17:00:00,28.9675981872,130,89.8943853185,1.6454248428,28.9675981872
2011-08-13 18:00:00,28.3841593982,28,91.782899827,1.7786400318,28.3841593982
2011-08-13 19:00:00,28.046895047,0,92.965242201,1.9144917727,28.046895047
2011-08-13 20:00:00,27.7777283367,0,94.0308066246,1.9405366182,27.7777283367
2011-08-13 21:00:00,27.5588289102,0,94.7993499667,1.9050439596,27.5588289102
2011-08-13 22:00:00,27.3274779713,0,95.7262661471,1.7671551704,27.3274779713
2011-08-13 23:00:00,27.1606062009,0,96.4153697229,1.504997611,27.1606062009
2011-08-14 00:00:00,27.0206155842,0,96.8103243112,1.1524580717,27.0206155842
2011-08-14 01:00:00,26.8822682474,0,97.1953361531,0.8057647943,26.8822682474
2011-08-14 02:00:00,26.7700737286,0,97.7022673634,0.5383790731,26.7700737286
2011-08-14 03:00:00,26.7028841723,0,97.8239350627,0.3379035592,26.7028841723
2011-08-14 04:00:00,26.6050646326,0,98.0265845132,0.2445186973,26.6050646326
2011-08-14 05:00:00,26.5278903469,0,98.1178782969,0.2350564003,26.5278903469
2011-08-14 06:00:00,26.7636823224,4,97.9043579045,0.2603501081,26.7636823224
2011-08-14 07:00:00,27.3253104795,63,96.2808529357,0.2936991453,27.3253104795
2011-08-14 08:00:00,28.1997945337,123,93.0342309672,0.4267463386,28.1997945337
2011-08-14 09:00:00,29.0489382963,478,89.728060647,0.5272368193,29.0489382963
2011-08-14 10:00:00,29.7496037275,771,87.0297668478,0.5576018095,29.7496037275
2011-08-14 11:00:00,30.1090255913,883,84.8004806287,0.6335067749,30.1090255913
2011-08-14 12:00:00,30.2781858897,931,83.221295424,0.6710118055,30.2781858897
2011-08-14 13:00:00,30.2671385265,823,82.1142334832,0.7544144392,30.2671385265
2011-08-14 14:00:00,30.1211549509,191,81.6459018445,0.8718412519,30.1211549509
2011-08-14 15:00:00,29.8549034163,221,82.9794175507,1.0685206652,29.8549034163
2011-08-14 16:00:00,29.5101463362,404,85.1144021293,1.295350194,29.5101463362
2011-08-14 17:00:00,28.9664099773,53,87.5213764139,1.3739455938,28.9664099773
2011-08-14 18:00:00,28.3376820002,14,89.4637016392,1.3388496637,28.3376820002
2011-08-14 19:00:00,28.003694609,0,90.8182991093,1.2340041399,28.003694609
2011-08-14 20:00:00,27.6909733004,0,92.2250472783,1.1601904631,27.6909733004
2011-08-14 21:00:00,27.3791523727,0,93.4616849149,1.1350893974,27.3791523727
2011-08-14 22:00:00,27.0423298629,0,94.8099182026,1.1025049686,27.0423298629
2011-08-14 23:00:00,26.7570335432,0,95.984856058,1.0484449863,26.7570335432
2011-08-15 00:00:00,26.4807322234,0,97.2594025499,0.9212572575,26.4807322234
2011-08-15 01:00:00,26.2378600067,0,98.2422898106,0.7979796529,26.2378600067
2011-08-15 02:00:00,26.2149316083,0,98.3210475681,0.7029755116,26.2149316083
2011-08-15 03:00:00,26.2141591669,0,98.340664116,0.6838365793,26.2141591669
2011-08-15 04:00:00,26.2309523323,0,98.1563467592,0.7012956142,26.2309523323
2011-08-15 05:00:00,26.1759012496,0,98.4060730879,0.6728824377,26.1759012496
2011-08-15 06:00:00,26.3184832026,16,98.3234583102,0.6183286309,26.3184832026
2011-08-15 07:00:00,26.7468083741,120,97.2308606143,0.5552575588,26.7468083741
2011-08-15 08:00:00,27.5368996185,271,93.3687294594,0.402564168,27.5368996185
2011-08-15 09:00:00,28.3891270811,455,89.3271931316,0.6608373523,28.3891270811
2011-08-15 10:00:00,29.624095529,423,85.127175186,1.3712509871,29.624095529
2011-08-15 11:00:00,30.1649411152,325,83.0441504159,2.1430745125,30.1649411152
2011-08-15 12:00:00,29.9421573521,425,82.4027975679,2.7777719498,29.9421573521
2011-08-15 13:00:00,29.8703684948,583,83.0714493338,3.0416660309,29.8703684948
2011-08-15 14:00:00,29.64687345,471,83.0848058244,2.9711899757,29.64687345
2011-08-15 15:00:00,29.3561666336,305,84.7685709398,2.7435173988,29.3561666336
2011-08-15 16:00:00,28.9055915553,131,87.3864620598,2.4616777897,28.9055915553
2011-08-15 17:00:00,28.3199885489,78,90.0567094014,2.385458231,28.3199885489
2011-08-15 18:00:00,27.6897203263,14,91.7977654104,2.5156226158,27.6897203263
2011-08-15 19:00:00,27.2544278389,0,93.1149935272,2.7840540409,27.2544278389
2011-08-15 20:00:00,26.8613908789,0,94.1774018155,2.9951515198,26.8613908789
2011-08-15 21:00:00,26.4667842592,0,94.9395591714,3.187792778,26.4667842592
2011-08-15 22:00:00,26.1506813686,0,94.8828001696,3.3545691967,26.1506813686
2011-08-15 23:00:00,25.8564369127,0,94.9206190656,3.4118819237,25.8564369127
2011-08-16 00:00:00,25.5424272168,0,95.3823383829,3.391972065,25.5424272168
2011-08-16 01:00:00,25.30445964,0,95.8309504567,3.3046481609,25.30445964
2011-08-16 02:00:00,25.1365685797,0,96.169969626,3.0659255981,25.1365685797
2011-08-16 03:00:00,25.0762824998,0,96.493678119,2.7942109108,25.0762824998
2011-08-16 04:00:00,25.0939960251,0,96.5909996325,2.5207102299,25.0939960251
2011-08-16 05:00:00,25.1504428428,0,96.7493511798,2.3653609753,25.1504428428
2011-08-16 06:00:00,25.4046362692,15,96.515579931,2.3185884953,25.4046362692
2011-08-16 07:00:00,25.9144527787,140,95.4752308133,2.3377959728,25.9144527787
2011-08-16 08:00:00,26.6455459245,135,92.9015956185,2.6351668835,26.6455459245
2011-08-16 09:00:00,27.4054096856,302,89.3961988253,3.1013729572,27.4054096856
2011-08-16 10:00:00,28.0077676838,293,86.4662790047,3.6125118732,28.0077676838
2011-08-16 11:00:00,28.4323173658,319,84.3516944958,4.031955719,28.4323173658
2011-08-16 12:00:00,28.9449284207,399,86.1577359099,4.34628582,28.9449284207
2011-08-16 13:00:00,28.8373837316,596,83.7078844731,4.6041913033,28.8373837316
2011-08-16 14:00:00,28.7181477939,455,82.4307845516,4.3732275963,28.7181477939
2011-08-16 15:00:00,28.6171226137,550,82.1982526434,3.8948071003,28.6171226137
2011-08-16 16:00:00,28.3495531493,427,83.8272267882,3.1822330952,28.3495531493
2011-08-16 17:00:00,27.84753461,238,86.7167974683,2.7337400913,27.84753461
2011-08-16 18:00:00,27.1221752671,65,89.0755021578,2.6659581661,27.1221752671
2011-08-16 19:00:00,26.6663766873,0,90.2544993243,2.7388675213,26.6663766873
2011-08-16 20:00:00,26.2697898947,0,91.5192804471,3.0129907131,26.2697898947
2011-08-16 21:00:00,25.9278145837,0,92.5802349095,3.2997062206,25.9278145837
2011-08-16 22:00:00,25.654738462,0,93.5344387081,3.5165088177,25.654738462
2011-08-16 23:00:00,25.4119177785,0,94.5916556959,3.659714222,25.4119177785
2011-08-17 00:00:00,25.2517176809,0,95.5038011561,3.7252700329,25.2517176809
2011-08-17 01:00:00,25.1273434037,0,96.1815402589,3.6824765205,25.1273434037
2011-08-17 02:00:00,25.0915539701,0,96.372712817,3.4404397011,25.0915539701
2011-08-17 03:00:00,25.0795450276,0,96.5920637281,3.1532194614,25.0795450276
2011-08-17 04:00:00,25.0546748547,0,97.0794324655,2.9029972553,25.0546748547
2011-08-17 05:00:00,25.0323633257,0,97.2686753895,2.7047550678,25.0323633257
2011-08-17 06:00:00,25.3560656444,17,96.3344120835,2.4965155125,25.3560656444
2011-08-17 07:00:00,26.2304483214,183,91.2129695128,2.7084257603,26.2304483214
2011-08-17 08:00:00,27.5337654811,340,84.2013264327,2.8438282013,27.5337654811
2011-08-17 09:00:00,28.5072551781,594,80.64310685,2.8451631069,28.5072551781
2011-08-17 10:00:00,29.5677846369,656,76.6975590102,2.9180316925,29.5677846369
2011-08-17 11:00:00,30.6048738775,889,74.237972738,3.0273091793,30.6048738775
2011-08-17 12:00:00,31.1558144298,777,73.014597857,3.1605422497,31.1558144298
2011-08-17 13:00:00,31.2870563298,758,71.8465628169,3.2076780796,31.2870563298
2011-08-17 14:00:00,31.2755828881,829,71.4388056832,3.0150923729,31.2755828881
2011-08-17 15:00:00,30.9562594688,492,71.8225824763,2.7158477306,30.9562594688
2011-08-17 16:00:00,30.3367913216,409,73.5339998522,2.4398262501,30.3367913216
2011-08-17 17:00:00,29.456010818,266,77.6645184266,2.1569685936,29.456010818
2011-08-17 18:00:00,28.3040434297,67,82.4325312107,2.0921378136,28.3040434297
2011-08-17 19:00:00,27.7150451554,0,84.5639007176,2.2117686272,27.7150451554
2011-08-17 20:00:00,27.3300200507,0,86.0827236586,2.3079960346,27.3300200507
2011-08-17 21:00:00,26.9768712854,0,87.9820626447,2.4035885334,26.9768712854
2011-08-17 22:00:00,26.6761246713,0,90.6942747917,2.5086123943,26.6761246713
2011-08-17 23:00:00,26.3805062101,0,93.0292537288,2.5647466183,26.3805062101
2011-08-18 00:00:00,26.1188436627,0,94.9145399881,2.5710151196,26.1188436627
2011-08-18 01:00:00,25.8563513691,0,96.6668498561,2.5146501064,25.8563513691
2011-08-18 02:00:00,25.6835617192,0,97.9533106696,2.399821043,25.6835617192
2011-08-18 03:00:00,25.5628589916,0,98.974484475,2.3043930531,25.5628589916
2011-08-18 04:00:00,25.6179396169,0,98.7031838369,2.2635478973,25.6179396169
2011-08-18 05:00:00,25.7184769359,0,98.4784079753,2.2095358372,25.7184769359
2011-08-18 06:00:00,26.2825760136,16,96.791412622,2.088162899,26.2825760136
2011-08-18 07:00:00,27.274580764,165,93.0873574107,2.1025636196,27.274580764
2011-08-18 08:00:00,28.6177123029,345,87.2340862061,2.3234250546,28.6177123029
2011-08-18 09:00:00,29.8412449638,437,81.3108821765,2.3397786617,29.8412449638
2011-08-18 10:00:00,30.5104036077,684,78.0679607113,2.3554756641,30.5104036077
2011-08-18 11:00:00,30.9315031501,870,76.7050546452,2.3503534794,30.9315031501
2011-08-18 12:00:00,31.2439414688,943,75.6491734926,2.3391513824,31.2439414688
2011-08-18 13:00:00,31.2833988193,893,75.7060888552,2.147664547,31.2833988193
2011-08-18 14:00:00,31.2729488038,810,75.3901110634,1.7761229277,31.2729488038
2011-08-18 15:00:00,31.1725882971,659,75.1764153577,1.3512328863,31.1725882971
2011-08-18 16:00:00,30.7690446644,492,76.2595667249,1.0284497738,30.7690446644
2011-08-18 17:00:00,30.0809044735,273,79.1328961445,1.0125463009,30.0809044735
2011-08-18 18:00:00,29.0241183951,59,82.5586731689,1.3317248821,29.0241183951
2011-08-18 19:00:00,28.4193228482,0,83.6873985749,1.7544622421,28.4193228482
2011-08-18 20:00:00,27.8878895796,0,85.5778654189,2.0942056179,27.8878895796
2011-08-18 21:00:00,27.3978094457,0,87.5168599012,2.352946043,27.3978094457
2011-08-18 22:00:00,26.9061987635,0,89.7430962474,2.5414535999,26.9061987635
2011-08-18 23:00:00,26.4641114617,0,91.987513147,2.6693594456,26.4641114617
2011-08-19 00:00:00,26.087057282,0,94.0926936812,2.7166421413,26.087057282
2011-08-19 01:00:00,25.7504692477,0,95.9868562239,2.7075476646,25.7504692477
2011-08-19 02:00:00,25.4660617658,0,97.977881363,2.7160768509,25.4660617658
2011-08-19 03:00:00,25.2600735947,0,99.2291968914,2.6839356422,25.2600735947
2011-08-19 04:00:00,25.440534348,0,98.7906525475,2.5251142979,25.440534348
2011-08-19 05:00:00,25.6488766541,0,98.6277563051,2.2917282581,25.6488766541
2011-08-19 06:00:00,26.0938372777,15,97.7646393523,2.1020517349,26.0938372777
2011-08-19 07:00:00,27.1120935,158,94.1050580008,2.0878710747,27.1120935
2011-08-19 08:00:00,28.5673381556,403,86.1237979418,2.1705508232,28.5673381556
2011-08-19 09:00:00,29.7141015063,611,81.2257715153,1.9258474112,29.7141015063
2011-08-19 10:00:00,30.4020799631,724,78.6914884345,1.5154582262,30.4020799631
2011-08-19 11:00:00,30.893753529,881,76.9140122824,1.2052702904,30.893753529
2011-08-19 12:00:00,31.0869711489,939,75.6704419317,0.8581368923,31.0869711489
2011-08-19 13:00:00,31.183749038,780,74.4431734602,0.4875980318,31.183749038
2011-08-19 14:00:00,31.0830351906,680,74.008799663,0.2109592855,31.0830351906
2011-08-19 15:00:00,30.8083204586,441,74.4652131496,0.4152227342,30.8083204586
2011-08-19 16:00:00,30.3178817994,454,76.3651344998,0.6711827517,30.3178817994
2011-08-19 17:00:00,29.6443311856,271,77.5499580203,0.9229047298,29.6443311856
2011-08-19 18:00:00,28.7504362329,57,81.3595485002,1.210054636,28.7504362329
2011-08-19 19:00:00,28.313567049,0,83.8449671309,1.51906991,28.313567049
2011-08-19 20:00:00,27.9065092575,0,85.1916690795,1.6184263229,27.9065092575
2011-08-19 21:00:00,27.531138214,0,86.5061484214,1.6366829872,27.531138214
2011-08-19 22:00:00,27.1472774145,0,87.8059042434,1.6527227163,27.1472774145
2011-08-19 23:00:00,26.8085142979,0,89.0402714431,1.6535582542,26.8085142979
2011-08-20 00:00:00,26.460670273,0,90.3524602447,1.6550687551,26.460670273
2011-08-20 01:00:00,26.1227826642,0,91.7473432591,1.6392941475,26.1227826642
2011-08-20 02:00:00,25.8345244861,0,93.1046769161,1.6168985367,25.8345244861
2011-08-20 03:00:00,25.5874133422,0,94.4118820968,1.6024864912,25.5874133422
2011-08-20 04:00:00,25.3272281567,0,95.985092481,1.5689349174,25.3272281567
2011-08-20 05:00:00,25.1628393022,0,97.1950255657,1.5485709906,25.1628393022
2011-08-20 06:00:00,25.9252036267,15,94.9054412893,1.4468940496,25.9252036267
2011-08-20 07:00:00,27.3915991398,85,90.0729161674,1.3722206354,27.3915991398
2011-08-20 08:00:00,28.9206673789,144,84.6003752529,1.5233719349,28.9206673789
2011-08-20 09:00:00,29.714282708,303,82.6364457754,1.5517423153,29.714282708
2011-08-20 10:00:00,29.9513466294,283,80.860386628,1.6186743975,29.9513466294
2011-08-20 11:00:00,29.9798030205,266,80.9916470684,1.7512792349,29.9798030205
2011-08-20 12:00:00,30.0842453602,674,80.547101652,1.9029084444,30.0842453602
2011-08-20 13:00:00,30.0571304413,636,79.9592463715,2.0529530048,30.0571304413
2011-08-20 14:00:00,29.8994990112,754,79.9874306757,2.1789870262,29.8994990112
2011-08-20 15:00:00,29.5382509253,172,81.9553730746,2.1144266129,29.5382509253
2011-08-20 16:00:00,29.1427976622,188,84.7715693214,1.8177816868,29.1427976622
2011-08-20 17:00:00,28.6982042541,48,87.2349477323,1.5562632084,28.6982042541
2011-08-20 18:00:00,28.0976044329,12,89.0707964864,1.2302882671,28.0976044329
2011-08-20 19:00:00,27.609717052,0,91.2070987813,1.0489641428,27.609717052
2011-08-20 20:00:00,27.4150921217,0,91.3987040756,1.1741524935,27.4150921217
2011-08-20 21:00:00,27.2409706609,0,91.1579475254,1.5186486244,27.2409706609
2011-08-20 22:00:00,26.9910947428,0,91.5632500403,1.9633347988,26.9910947428
2011-08-20 23:00:00,26.6563407473,0,92.2987530435,2.3818902969,26.6563407473
2011-08-21 00:00:00,26.2951261952,0,92.8639037827,2.5943496227,26.2951261952
2011-08-21 01:00:00,25.9549285892,0,93.649565571,2.6340799332,25.9549285892
2011-08-21 02:00:00,25.6649600639,0,94.5629544059,2.5450503826,25.6649600639
2011-08-21 03:00:00,25.4031192436,0,95.4944743887,2.4405705929,25.4031192436
2011-08-21 04:00:00,25.2050037958,0,96.3891950293,2.3566389084,25.2050037958
2011-08-21 05:00:00,25.0734700179,0,97.0459526121,2.24411273,25.0734700179
