Year,Month,Day,Hour,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Temp
2011,8,29,4,0,26,26.9012773263,980.0036010742,95.5728065032,346.4957580566,2.4351181984,
2011,8,29,5,0,26,26.788265962,980.3603515625,96.9608045314,352.9380493164,2.2560913563,
2011,8,29,6,0,26,26.9981649166,981.0810546875,97.1770542921,1.7308578491,1.9154070616,
2011,8,29,7,111,27,27.8573429782,981.6779174805,95.3082566185,13.6465759277,1.4895236492,
2011,8,29,8,335,27,29.1979669701,981.9981079102,90.8411144,27.5682487488,1.4004318714,
2011,8,29,9,511,27,30.7744941336,982.2173461914,83.1350523872,36.5175056458,1.4674187899,
2011,8,29,10,733,27,31.9943614221,981.9938964844,77.5161683836,40.7271118164,1.4699925184,
2011,8,29,11,790,27,33.1986878273,981.3966064453,72.3426322861,42.7417869568,1.5614495277,
2011,8,29,12,834,26,33.8577976541,980.6895141602,67.4428486032,43.2045135498,1.7203233242,
2011,8,29,13,371,26,33.7375629143,980.2829589844,66.5153113304,41.2050514221,1.8503513336,
2011,8,29,14,695,26,33.2177884043,979.4940185547,67.3878022601,37.0311431885,1.9620021582,
2011,8,29,15,500,26,32.3803957138,979.059753418,69.1800968506,33.0697975159,2.1095411777,
2011,8,29,16,449,25,31.5939840046,978.9749755859,71.7429656073,32.583152771,2.2433891296,
2011,8,29,17,193,26,30.8525860699,979.4583129883,76.4211266285,34.5266647339,2.2123579979,
2011,8,29,18,12,26,30.0640699926,979.9461669922,81.6202236422,37.5308761597,2.1964633465,
2011,8,29,19,0,26,29.6323821486,980.5020141602,84.6224204854,43.6340751648,2.1464414597,
2011,8,29,20,0,26,29.2274411725,981.2194824219,87.6070371956,49.9182815552,2.2774698734,
2011,8,29,21,0,27,28.8419113303,981.7093505859,90.3200808428,53.9051895142,2.4248270988,
2011,8,29,22,0,27,28.4819703041,982.0086669922,92.5773644065,54.8532600403,2.4785368443,
2011,8,29,23,0,27,28.163122009,981.8255004883,94.7394506343,52.9725494385,2.5695946217,
2011,8,30,0,0,27,27.9136796761,981.5776367188,96.4120827557,48.7227287292,2.7243356705,
2011,8,30,1,0,27,27.7021411566,981.3412475586,97.7608866724,44.5742378235,2.961319685,
2011,8,30,2,0,27,27.5810291441,981.1380004883,98.3270815382,44.1275215149,3.1786236763,
2011,8,30,3,0,27,27.5179622041,981.0452880859,98.2953572381,44.8267822266,3.2979142666,
2011,8,30,4,0,27,27.4362005313,981.1376953125,98.259261259,45.7264556885,3.3594346046,
2011,8,30,5,0,27,27.3148696801,981.6276855469,98.2256748263,46.6270332336,3.4032919407,
2011,8,30,6,0,26,27.4059764666,981.8655395508,97.0365994898,47.6624412537,3.4478328228,
2011,8,30,7,89,27,27.7880475254,982.2984008789,95.9088865074,48.3222236633,3.4703595638,
2011,8,30,8,344,27,28.666866326,982.9213867188,92.761764927,48.2547874451,3.4821610451,
2011,8,30,9,389,27,29.7921062785,983.0876464844,87.1908309779,49.8408508301,3.7548992634,
2011,8,30,10,626,27,30.6874988146,982.714050293,81.8518124765,53.3040809631,4.1267991066,
2011,8,30,11,773,26,31.1650870587,981.9303588867,77.8892558487,56.5284423828,4.3571567535,
2011,8,30,12,870,26,31.33876065,981.3338623047,76.0898624931,58.4512252808,4.3950214386,
2011,8,30,13,834,26,31.3730938731,980.6903686523,74.7238977096,59.1129608154,4.3914518356,
2011,8,30,14,251,26,31.3118492652,979.9068603516,73.8772631187,55.5649681091,4.3165450096,
2011,8,30,15,120,26,30.9803619337,979.7907714844,74.906470651,49.368724823,4.1584334373,
2011,8,30,16,83,26,30.2361712044,979.8302612305,78.6416787527,41.1586380005,3.9330155849,
2011,8,30,17,49,26,29.522635209,979.966796875,83.6074533551,33.8008804321,3.9046328068,
2011,8,30,18,11,26,28.9190424821,980.0626220703,87.1855081194,30.3893165588,3.9561834335,
2011,8,30,19,0,26,28.6067172326,980.3348388672,89.6084858738,28.9393920898,3.9042994976,
2011,8,30,20,0,26,28.3684282708,980.546081543,91.3008808103,29.6175270081,3.7094304562,
2011,8,30,21,0,26,28.167652786,980.6448364258,92.420915748,30.1760559082,3.4342341423,
2011,8,30,22,0,26,27.9418085618,980.5946655273,93.6829291711,30.9575767517,3.1027929783,
2011,8,30,23,0,26,27.6891592985,980.3558349609,94.9674668029,34.5244369507,2.8623018265,
2011,8,31,0,0,26,27.4743534438,980.0524902344,96.0448718649,40.2706375122,2.7677669525,
2011,8,31,1,0,26,27.2657892419,979.6948852539,97.0936755517,46.2670402527,2.7110342979,
2011,8,31,2,0,26,27.0922743093,979.2346801758,98.071253773,54.6010017395,2.5459549427,
2011,8,31,3,0,26,27.065545996,979.1379394531,98.0830842416,61.8072280884,2.3361182213,
2011,8,31,4,0,26,27.0597611298,979.2736206055,97.9943969078,67.7302856445,2.1121115685,
2011,8,31,5,0,26,27.1238724572,979.6866455078,96.9768284842,73.5205993652,1.9805378914,
2011,8,31,6,0,26,27.2424802128,980.4723510742,96.3616863079,80.3996963501,1.9452446699,
2011,8,31,7,25,26,27.8682917077,981.2155151367,94.8068142599,87.8076324463,1.9690365791,
2011,8,31,8,283,27,29.050773347,981.8795166016,89.8109609838,91.0833740234,2.0335357189,
2011,8,31,9,487,27,30.2628888324,982.2852172852,82.9987058868,95.4869537354,2.1210935116,
2011,8,31,10,706,26,31.0502272542,982.3391723633,79.0938126658,99.5025787354,2.0811805725,
2011,8,31,11,756,26,31.455454742,981.7145385742,76.9513630433,99.5508728027,1.8933221102,
2011,8,31,12,900,26,31.650124427,981.2395019531,76.4447692208,91.5378494263,1.6572099924,
2011,8,31,13,879,26,31.6178959186,980.6349487305,76.3332263737,74.9307861328,1.5865738392,
2011,8,31,14,755,26,31.2454262467,980.0099487305,76.3934764907,55.3696098328,1.8560993671,
2011,8,31,15,114,26,30.6428541196,979.5789794922,76.8358016901,43.4650497437,2.300775528,
2011,8,31,16,83,25,30.0875745939,979.8510742188,77.9693850096,37.9372749329,2.7079808712,
2011,8,31,17,45,25,29.3711458925,979.9197998047,81.5069412734,35.4965400696,2.8224341869,
2011,8,31,18,14,25,28.665260841,980.0991821289,85.0506233993,34.8937988281,2.9477686882,
2011,8,31,19,0,25,28.2269661063,980.4474487305,87.6106472515,35.9116172791,3.0050301552,
2011,8,31,20,0,26,27.9322736164,981.0040283203,89.751600741,40.8460617065,2.8205447197,
2011,8,31,21,0,26,27.6849424534,980.8159790039,91.3464414202,49.3216590881,2.5585324764,
2011,8,31,22,0,26,27.4314329319,980.5385131836,92.5963060872,58.0105361938,2.3667581081,
2011,8,31,23,0,26,27.2287974909,980.0700683594,93.6922214742,64.2784576416,2.2188477516,
2011,9,1,0,0,26,26.959693487,979.4786987305,94.899242294,66.4161834717,2.0459086895,
2011,9,1,1,0,26,26.7238989163,979.2835693359,96.1083292185,63.3728790283,1.8828718662,
2011,9,1,2,0,26,26.5195528749,978.8133544922,97.120197315,52.950138092,1.8896284103,
2011,9,1,3,0,26,26.2752560917,979.2052001953,98.6155206631,40.8165092468,2.0950796604,
2011,9,1,4,0,25,26.3519765981,979.4235229492,97.6098876868,33.0915565491,2.3433656693,
2011,9,1,5,0,25,26.432131182,979.9465332031,96.4811070486,30.8207740784,2.5078964233,
2011,9,1,6,0,25,26.5065019272,980.6102294922,95.9718184914,31.8468170166,2.6440069675,
2011,9,1,7,94,25,27.1684889523,981.4924926758,93.2253324727,35.7412376404,2.8446917534,
2011,9,1,8,273,26,28.4525629998,981.6544189453,87.1610006568,43.4965782166,3.1050570011,
2011,9,1,9,513,26,29.8456471224,981.7030029297,80.7545743058,52.1899642944,3.2848229408,
2011,9,1,10,750,25,30.8810517515,981.1964111328,74.6857800101,61.6541824341,3.4181723595,
2011,9,1,11,741,25,31.6305086278,980.6390991211,70.5637715788,71.0142288208,3.4534182549,
2011,9,1,12,868,25,31.8886546209,979.7051391602,68.6084112087,79.0417327881,3.390818119,
2011,9,1,13,688,25,31.7998426812,978.7678833008,67.9806953067,84.9496688843,3.2554721832,
2011,9,1,14,160,25,31.7049759266,978.1184692383,68.2136557966,87.575088501,2.7622921467,
2011,9,1,15,133,25,31.4606464684,977.9166259766,69.0901753317,86.6063232422,2.0893547535,
2011,9,1,16,93,25,30.9894816795,978.2501831055,70.7551018859,79.7463912964,1.4392169714,
2011,9,1,17,49,25,30.3875214529,978.637878418,73.1457056839,59.4981002808,0.8724603653,
2011,9,1,18,13,26,29.7579071905,978.9254760742,81.6354466416,11.9835739136,0.6669334173,
2011,9,1,19,0,25,28.5386177817,979.5047607422,84.3990039931,339.8056030273,0.960644424,
2011,9,1,20,0,26,28.4916435216,979.8881835938,86.9204621977,342.081237793,1.2306547165,
2011,9,1,21,0,24,28.0577892251,979.8387451172,82.9437892672,353.6152954102,1.4413655996,
2011,9,1,22,0,24,27.9205253385,979.7749023438,79.6358065878,2.770652771,1.7690644264,
2011,9,1,23,0,24,27.7457239669,979.4487915039,81.62338273,9.9438858032,2.083376646,
2011,9,2,0,0,24,27.4675880375,978.8073730469,81.8942158939,16.5438461304,2.3492445946,
2011,9,2,1,0,23,27.218016223,978.549987793,81.6441922944,22.6387176514,2.5880084038,
2011,9,2,2,0,23,26.9345531954,978.6984863281,82.527511051,26.4264526367,2.5022184849,
2011,9,2,3,0,23,26.683087675,978.9086303711,83.5392227752,27.9680137634,2.3351488113,
2011,9,2,4,0,23,26.4462844083,979.4359130859,84.7980907742,28.4879112244,2.2570419312,
2011,9,2,5,0,23,26.2421060486,980.2883300781,85.9360634945,30.0219650269,2.2276117802,
2011,9,2,6,0,23,26.4978761635,981.0966796875,86.0842956745,33.1043548584,2.1900830269,
2011,9,2,7,77,24,27.6919652604,982.0252075195,83.4214821685,36.6776542664,1.9640653133,
2011,9,2,8,176,25,29.491243179,982.1489868164,77.8135067785,37.9546356201,2.2859454155,
2011,9,2,9,292,25,30.662931165,982.3301391602,73.7774900177,39.8931121826,2.3739657402,
2011,9,2,10,462,25,31.2623535343,981.9365234375,71.3765979994,44.0556983948,2.3221178055,
2011,9,2,11,765,25,31.6636239912,981.1812133789,70.262073309,47.2243118286,2.2375338078,
2011,9,2,12,561,25,31.7411016665,980.1246948242,69.8614151851,46.4873886108,2.138386488,
2011,9,2,13,598,25,31.6930680135,978.8301391602,69.5518018512,42.155216217,2.0768330097,
2011,9,2,14,359,25,31.4845799996,977.84375,69.4059207175,38.7032318115,2.2094662189,
2011,9,2,15,676,24,31.2150378188,977.5946044922,69.0275402061,38.5234451294,2.4239201546,
2011,9,2,16,377,24,30.6548092675,977.73046875,69.7395933277,40.1281776428,2.6303696632,
2011,9,2,17,266,24,29.9698418966,978.1571655273,72.1128632057,42.0461044312,2.6669564247,
2011,9,2,18,63,24,29.1309258741,978.5701293945,76.4585081152,42.1818656921,2.6204073429,
2011,9,2,19,0,24,28.6374376418,979.3325805664,79.1924449749,40.9157600403,2.656690836,
2011,9,2,20,0,24,28.2884665806,979.6431884766,81.152286587,40.75989151,2.6125893593,
2011,9,2,21,0,24,27.94389099,979.5017089844,82.8437269453,43.0431632996,2.5422677994,
2011,9,2,22,0,24,27.6103476688,979.0834960938,84.3612326529,45.554851532,2.4330000877,
2011,9,2,23,0,24,27.2479481966,978.6870117188,85.927531821,45.9920310974,2.3337287903,
2011,9,3,0,0,24,26.9159625496,978.2034301758,87.219646422,43.9496002197,2.3182194233,
2011,9,3,1,0,24,26.6026398527,977.9618530273,88.5942062214,40.4358520508,2.3938679695,
2011,9,3,2,0,24,26.3067121753,977.5657348633,89.7407484103,35.3330307007,2.7249097824,
2011,9,3,3,0,24,26.0010464968,977.8967895508,91.0269905051,31.2982597351,3.1076426506,
2011,9,3,4,0,24,25.7372827308,978.5539550781,92.1283112306,29.3733100891,3.4399232864,
2011,9,3,5,0,24,25.5136206784,979.2134399414,93.1636994855,29.6596984863,3.7031071186,
2011,9,3,6,0,24,25.8487004626,980.2894897461,92.2559200523,31.0306472778,3.8850200176,
2011,9,3,7,149,25,27.5401697105,981.0531616211,86.6133906968,33.4273681641,3.9553346634,
2011,9,3,8,366,25,29.8608362128,981.3601074219,78.1193198048,39.047416687,4.1337285042,
2011,9,3,9,575,25,31.6276552902,981.0475463867,70.9196200331,44.8611602783,4.22453022,
2011,9,3,10,747,25,32.7721464449,980.6389770508,66.3474873357,47.1669807434,4.2303981781,
2011,9,3,11,865,25,33.3337410189,979.8337402344,63.9461254388,46.6896095276,4.258898735,
2011,9,3,12,918,25,33.2921983706,978.7391967773,64.0274072972,45.0286598206,4.3373994827,
2011,9,3,13,902,25,32.9010691233,977.9461669922,65.847005494,44.5085220337,4.4089479446,
2011,9,3,14,817,25,32.4431037489,977.3079223633,67.1126428834,45.588218689,4.6378860474,
2011,9,3,15,671,25,31.9910327181,977.1442871094,68.3131611993,45.8484230042,4.7731971741,
2011,9,3,16,479,25,31.4591411808,977.5552978516,70.0110251793,44.8679580688,4.8247900009,
2011,9,3,17,262,25,30.6572150267,977.7748413086,73.7748513508,44.1035423279,4.6543607712,
2011,9,3,18,12,25,29.7519983859,978.2058105469,77.328871605,44.4711685181,4.6731352806,
2011,9,3,19,0,25,29.2614106012,978.6019897461,79.4303687918,45.3932037354,4.7285132408,
2011,9,3,20,0,25,28.9501775168,979.0534057617,80.9668265786,47.2239303589,4.7783441544,
2011,9,3,21,0,25,28.6576048272,979.0732421875,82.1583362635,49.8063850403,4.771645546,
2011,9,3,22,0,25,28.3583793054,978.7410888672,83.3712769725,52.0177116394,4.6542963982,
2011,9,3,23,0,25,28.1105897106,978.3504638672,84.4637508373,53.0331993103,4.4740028381,
2011,9,4,0,0,25,27.8234783897,977.9180908203,86.0306611143,52.5946884155,4.3788561821,
2011,9,4,1,0,25,27.5428990998,977.5415649414,87.467028514,50.2025184631,4.4226870537,
2011,9,4,2,0,25,27.2419819634,977.1522216797,89.038537005,47.30027771,4.5461835861,
2011,9,4,3,0,25,26.90132704,977.0899658203,90.7547894461,46.5255584717,4.6512002945,
2011,9,4,4,0,25,26.553651796,977.6627807617,92.7488947162,47.7043609619,4.6761107445,
2011,9,4,5,0,25,26.3255476467,978.2199707031,94.1010455344,48.7629585266,4.6103310585,
2011,9,4,6,0,25,26.5378870094,979.1407470703,93.5451212643,48.2140312195,4.4540429115,
2011,9,4,7,148,25,27.9508226516,979.7299194336,87.6000917819,46.6554450989,4.2880959511,
2011,9,4,8,365,25,29.7299869392,980.1750488281,79.4523374643,46.1407928467,4.3607811928,
2011,9,4,9,574,25,31.2693906571,980.1744384766,71.6413892544,44.2338294983,4.2690353394,
2011,9,4,10,747,25,32.6311117455,980.0919799805,65.5998581832,40.1274528503,4.0442733765,
2011,9,4,11,828,25,33.5346030983,979.4046630859,62.1543645377,34.9109191895,3.8489990234,
2011,9,4,12,760,25,33.5947426523,978.6270141602,61.7909334114,30.1208572388,3.8553762436,
2011,9,4,13,900,25,32.9167534761,977.7310791016,64.8179770725,28.6796188354,3.957085371,
2011,9,4,14,186,25,32.0771049051,977.5496826172,68.5015282937,30.7941246033,4.1931276321,
2011,9,4,15,148,25,31.4809382634,978.2288818359,71.1200178008,36.3800468445,4.3667297363,
2011,9,4,16,143,25,30.6952383661,978.6911010742,74.8844281185,41.1950759888,4.2869052887,
2011,9,4,17,257,26,29.7687278164,978.9859008789,80.9000163807,42.3422470093,3.8289780617,
2011,9,4,18,36,26,29.0281827494,979.7471923828,85.7282153788,42.5515937805,3.6584181786,
2011,9,4,19,0,26,28.6392342619,980.3274536133,88.6775601204,44.4358329773,3.542247057,
2011,9,4,20,0,26,28.3131230838,980.5174560547,90.9601647153,47.9458961487,3.4654622078,
2011,9,4,21,0,26,27.9995530143,980.4665527344,92.9495868961,50.5435409546,3.4276447296,
2011,9,4,22,0,26,27.718302676,980.3707885742,94.7951421863,50.4812927246,3.373329401,
2011,9,4,23,0,26,27.4670645948,980.0427246094,96.0807935005,46.6945228577,3.3528432846,
2011,9,5,0,0,26,27.2089607352,979.6239013672,97.2819300747,40.5049743652,3.4146530628,
2011,9,5,1,0,26,27.0421175653,979.311706543,97.8307420423,34.0555763245,3.596739769,
2011,9,5,2,0,26,27.0085337366,979.0299682617,97.3178193857,29.4869155884,3.622276783,
2011,9,5,3,0,26,26.9193016159,978.986328125,97.1540789794,25.4624938965,3.5995326042,
2011,9,5,4,0,26,26.7502769508,978.9524536133,97.1809112294,21.253036499,3.6516432762,
2011,9,5,5,0,26,26.6548484756,979.065612793,96.9201583517,17.6701583862,3.7872786522,
2011,9,5,6,0,26,26.6805452913,979.3391723633,96.6572268625,15.6236190796,3.9048483372,
2011,9,5,7,145,26,27.3730351985,979.5526123047,92.9691802659,16.1861343384,4.0769114494,
2011,9,5,8,192,26,28.4544093261,979.9549560547,87.0055359859,18.3718032837,4.4362001419,
2011,9,5,9,364,25,29.3368277201,980.09765625,81.5752647636,21.638343811,4.8307309151,
2011,9,5,10,527,25,30.0746091485,979.7887573242,77.912863721,25.6410598755,5.0271773338,
2011,9,5,11,489,25,30.504666768,979.2961425781,76.5625171117,28.9053993225,5.1046586037,
2011,9,5,12,488,26,30.5642769045,978.5678710938,76.7820215709,32.6998977661,5.1177411079,
2011,9,5,13,317,26,30.3694446226,977.8793334961,77.9555724229,34.182636261,5.0277442932,
2011,9,5,14,148,26,30.0646108888,977.5437011719,79.2445912032,35.3010215759,4.9671425819,
2011,9,5,15,141,26,29.7116561038,977.2958984375,81.0274867268,34.1303253174,4.8228473663,
2011,9,5,16,150,26,29.290313305,977.446472168,83.7045383088,35.1089820862,4.6674084663,
2011,9,5,17,80,26,28.6791200599,977.9534912109,86.8791873339,39.8793945313,4.8055047989,
2011,9,5,18,11,26,28.0917761373,978.2638549805,89.6522596059,45.8386688232,5.0562591553,
2011,9,5,19,0,26,27.7150034952,978.9103393555,91.6460118684,50.8792419434,5.164727211,
2011,9,5,20,0,26,27.4215579959,979.0961303711,93.1714957122,54.1887016296,5.1739850044,
2011,9,5,21,0,26,27.1815516612,979.1993408203,94.4107760569,56.6698799133,5.0330677032,
2011,9,5,22,0,26,26.9918232098,978.9689331055,95.4798607941,58.2560043335,4.7497014999,
2011,9,5,23,0,26,26.8260363017,978.8139648438,96.291885491,58.0342063904,4.4855270386,
