Year,Month,Day,Hour,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Temp
2011,9,19,7,163,24,25.8765411334,979.5842895508,92.0219925434,224.9501800537,2.8314878941,
2011,9,19,8,349,24,27.8956570505,980.0516357422,83.5126257937,226.0068054199,3.0250413418,
2011,9,19,9,460,24,29.5272937276,980.1934204102,75.7207722353,229.2705841064,3.1581306458,
2011,9,19,10,754,25,30.5644187642,980.1723022461,72.2722834015,231.870880127,3.1515986919,
2011,9,19,11,860,25,31.1645061034,979.283203125,70.7336315691,235.0704193115,3.1780128479,
2011,9,19,12,879,25,31.522217802,978.4634399414,69.2909953484,239.9140777588,3.1520769596,
2011,9,19,13,773,24,31.6377896718,977.5358886719,67.6161885089,245.9558563232,3.009945631,
2011,9,19,14,759,24,31.726888088,977.1050415039,65.6936911446,255.6044464111,2.7806890011,
2011,9,19,15,597,24,31.4028229246,976.9525756836,65.0815690293,267.4647827148,2.5539739132,
2011,9,19,16,392,23,30.6984918309,976.9716186523,66.2374699189,279.7313842773,2.3007233143,
2011,9,19,17,166,23,29.5672743712,977.3189697266,71.8219273442,292.7839050293,2.0101799965,
2011,9,19,18,1,23,28.5231626549,977.7536010742,74.6472110559,300.2525939941,1.7810364962,
2011,9,19,19,0,23,28.010815701,978.7370605469,75.6654008443,300.0787353516,1.5790469646,
2011,9,19,20,0,24,27.5478211582,979.2379760742,81.9277075429,294.6224975586,1.2314095497,
2011,9,19,21,0,23,27.0038261768,979.714050293,79.4169206884,274.2085571289,0.9290961623,
2011,9,19,22,0,22,26.597769106,979.5717163086,80.414446596,244.3478393555,1.0376852751,
2011,9,19,23,0,22,26.1200386094,979.2805786133,79.7590692257,230.7777557373,1.4774990082,
2011,9,20,0,0,22,25.6613084454,979.0153198242,83.0288527682,229.3293914795,1.9961056709,
2011,9,20,1,0,22,25.1885659245,978.9686279297,84.251782358,232.0634765625,2.4156780243,
2011,9,20,2,0,22,24.7189228327,978.7590942383,86.0734158489,235.2517700195,2.9061853886,
2011,9,20,3,0,22,24.2068041112,978.8924560547,88.8405158267,237.3860473633,3.2482299805,
2011,9,20,4,0,22,23.7264867036,979.2045898438,91.8728891826,237.854675293,3.358269453,
2011,9,20,5,0,22,23.3331905194,980.0571899414,95.2376020551,237.5463409424,3.3231728077,
2011,9,20,6,0,22,23.5880107512,980.682800293,95.4821270714,237.407699585,3.1480247974,
2011,9,20,7,161,23,25.0144215011,981.3471679688,93.3472084228,237.9753875732,2.6782157421,
2011,9,20,8,387,24,27.4944112973,981.8312988281,84.5367986911,244.8272705078,2.5646722317,
2011,9,20,9,594,24,29.2955443956,981.6367797852,77.3778391469,253.0775909424,2.4946684837,
2011,9,20,10,759,25,30.2652636252,981.3825683594,74.6828516251,258.3472900391,2.3109869957,
2011,9,20,11,864,25,30.9636626394,980.8508300781,72.1380504054,262.6771850586,2.2789475918,
2011,9,20,12,900,25,31.3110179525,980.3173217773,70.2024828937,267.4078674316,2.3231551647,
2011,9,20,13,834,25,31.2561624589,979.5192260742,69.5262255571,272.9012451172,2.3723034859,
2011,9,20,14,713,24,30.9557862661,978.8126220703,69.6508819871,279.1381835938,2.4352059364,
2011,9,20,15,595,24,30.3793498538,978.3281860352,70.4918426266,283.8313293457,2.4035248756,
2011,9,20,16,389,23,29.5489804637,978.4566040039,72.106218267,284.9161376953,2.325750351,
2011,9,20,17,160,24,28.4270905634,978.2670288086,76.9905249523,284.1484985352,2.1823687553,
2011,9,20,18,0,23,27.2867226189,978.3901367188,80.3551159886,278.9769592285,2.163328886,
2011,9,20,19,0,23,26.7175418136,978.9555053711,82.1223788014,272.3099365234,2.2263038158,
2011,9,20,20,0,23,26.2296194446,979.4147949219,83.2145292051,265.6850280762,2.3437604904,
2011,9,20,21,0,22,25.7220415111,979.5552368164,84.8169927756,259.6136474609,2.5649399757,
2011,9,20,22,0,22,25.2443132586,979.5369873047,85.2177161586,254.5186920166,2.8326275349,
2011,9,20,23,0,22,24.7582502177,979.1937255859,86.3667910472,250.7446746826,3.0758414268,
2011,9,21,0,0,22,24.2837863473,979.1763916016,87.6434598711,248.5618743896,3.250793457,
2011,9,21,1,0,21,23.8058066748,978.8272705078,89.5742681219,246.615447998,3.3310232162,
2011,9,21,2,0,21,23.3714071026,978.6706542969,91.9988768753,244.6452636719,3.3399825096,
2011,9,21,3,0,22,22.9814411242,978.5516357422,94.4110699198,242.7742004395,3.2933681011,
2011,9,21,4,0,22,22.6172748644,978.479675293,96.7403623507,240.9833831787,3.2284150124,
2011,9,21,5,0,22,22.3193315025,978.9857788086,98.6031896719,238.8916320801,3.1684195995,
2011,9,21,6,0,22,22.7810059128,979.4755859375,96.3868593518,236.3032684326,3.0737841129,
2011,9,21,7,159,23,24.3235935395,979.9913330078,92.9338420797,234.0513305664,2.7030937672,
2011,9,21,8,381,23,26.8981757095,980.1918334961,83.1096577229,238.6588134766,2.7731432915,
2011,9,21,9,583,24,28.8580993968,980.2219848633,76.3906187478,241.2854614258,2.5557732582,
2011,9,21,10,763,24,30.3765551986,979.8267211914,70.9474852071,242.6321868896,2.3057112694,
2011,9,21,11,868,24,31.5812630228,979.3755493164,66.218317027,245.3701477051,2.1162552834,
2011,9,21,12,904,24,32.3458390559,978.428894043,62.7304330475,250.0525817871,1.9612805843,
2011,9,21,13,867,23,32.7033166307,977.4448242188,59.9073543859,256.2952270508,1.8146493435,
2011,9,21,14,761,23,32.6443357264,976.6708984375,58.3256521253,263.0687255859,1.6680840254,
2011,9,21,15,596,22,32.1586656242,976.4885864258,57.8255920935,269.2319641113,1.5392848253,
2011,9,21,16,387,22,31.1537354405,976.4026489258,59.2630745922,275.0835571289,1.4390038252,
2011,9,21,17,154,22,29.9214031771,976.3688964844,64.9097751718,280.56640625,1.3974510431,
2011,9,21,18,0,22,28.7411514984,976.8409423828,70.4340590402,280.1004943848,1.3922044039,
2011,9,21,19,0,22,28.146296585,977.1015625,71.0043167716,272.4667358398,1.4356020689,
2011,9,21,20,0,21,27.5652842334,977.8562011719,68.5076880137,261.6824645996,1.724811554,
2011,9,21,21,0,21,26.9649767439,978.4108276367,70.0048110632,252.4573822021,2.1623182297,
2011,9,21,22,0,21,26.2837416724,978.1887207031,73.7933695672,247.1216888428,2.6451678276,
2011,9,21,23,0,20,25.6605450004,977.9139404297,75.0209907793,244.6223907471,3.0600209236,
2011,9,22,0,0,21,24.9266429202,977.9025268555,80.1519561945,243.3281402588,3.36028409,
2011,9,22,1,0,21,24.37206388,978.0288085938,83.4173252901,241.8524475098,3.5081007481,
2011,9,22,2,0,21,23.7918271331,977.9273071289,88.0896333493,237.6552124023,3.522639513,
2011,9,22,3,0,21,23.427405613,977.6947631836,90.7473189295,232.9098358154,3.4701948166,
2011,9,22,4,0,21,23.1663054928,978.2858886719,92.7972924878,228.1280975342,3.4011309147,
2011,9,22,5,0,21,22.8902142089,978.8577270508,94.4575061373,223.1640625,3.3364918232,
2011,9,22,6,0,22,23.2230671358,979.6490478516,93.2875623321,218.3245544434,3.2402181625,
2011,9,22,7,165,22,24.7519400048,980.2302856445,89.6095994988,214.3939819336,2.9010059834,
2011,9,22,8,387,23,27.255139562,980.6384887695,79.8977784367,214.8439941406,2.9674708843,
2011,9,22,9,595,23,29.1762054968,980.9087524414,71.7787055184,214.1753234863,3.0277881622,
2011,9,22,10,759,23,30.5127455222,980.4571533203,67.5567697599,211.7726287842,2.8443343639,
2011,9,22,11,838,23,31.558637831,979.6926269531,63.7437613177,210.6986541748,2.7168600559,
2011,9,22,12,899,23,32.1877661846,978.9272460938,60.6660370968,211.2088623047,2.6307892799,
2011,9,22,13,861,23,32.5631812175,977.9079589844,58.2006938563,213.6860809326,2.4754374027,
2011,9,22,14,753,22,32.5781063107,977.2420043945,56.8465373677,222.6379699707,2.0931193829,
2011,9,22,15,588,22,32.3055379152,976.6611328125,56.3549916444,237.9804077148,1.7069529295,
2011,9,22,16,381,22,31.4673414158,976.9169311523,57.8950083075,257.2985839844,1.4497364759,
2011,9,22,17,155,22,30.5948125933,977.1119384766,61.7523876612,278.4617919922,1.3566246033,
2011,9,22,18,0,23,29.1344943326,977.606628418,70.8725620059,289.5517578125,1.3776221275,
2011,9,22,19,0,23,28.5570582114,977.9619140625,75.8699496084,291.887512207,1.3809463978,
2011,9,22,20,0,23,27.9483367458,978.8460083008,74.9329802748,283.4821166992,1.3837116957,
2011,9,22,21,0,21,27.4462837394,979.3345336914,72.1372256832,270.4564208984,1.5267934799,
2011,9,22,22,0,21,26.8481104827,979.2954711914,70.8397823298,261.0610351563,1.8176141977,
2011,9,22,23,0,21,26.2655574376,979.0464477539,75.9183872189,256.4497070313,2.1542270184,
2011,9,23,0,0,21,25.7475551041,978.7727661133,76.4373125871,254.5867004395,2.3953506947,
2011,9,23,1,0,21,25.1887784953,978.4605102539,80.276190944,253.3176574707,2.5195951462,
2011,9,23,2,0,21,24.6947365017,978.2057495117,81.7924152057,252.0292663574,2.6497554779,
2011,9,23,3,0,21,24.2057259954,977.9284057617,84.9066224872,251.8621063232,2.7130289078,
2011,9,23,4,0,21,23.829352581,978.5274658203,86.3001890638,251.1804351807,2.6773626804,
2011,9,23,5,0,21,23.5128398689,978.9982299805,87.8812257783,249.317779541,2.6218345165,
2011,9,23,6,0,21,23.8389332549,979.8310546875,87.8448521342,247.3828277588,2.5883562565,
2011,9,23,7,161,22,25.1695377553,980.6499023438,85.8619797492,246.5202636719,2.3294556141,
2011,9,23,8,381,23,27.5230916798,980.8901367188,79.5540342625,248.7542266846,2.1230101585,
2011,9,23,9,586,23,29.7058194194,981.2692260742,68.9845162184,252.0582885742,2.1493756771,
2011,9,23,10,750,23,30.6768824747,980.684753418,66.477746303,252.2528686523,2.0973215103,
2011,9,23,11,854,23,31.2709108785,980.0216674805,64.3361193699,253.0233001709,2.1049964428,
2011,9,23,12,888,23,31.6471626017,979.1547241211,62.3435876802,257.3889160156,2.1161010265,
2011,9,23,13,851,23,31.8146667606,978.1184082031,60.6432260784,264.5814208984,2.099460125,
2011,9,23,14,703,22,31.7018283649,977.3263549805,59.5669669555,273.188293457,2.0548927784,
2011,9,23,15,527,22,31.2540600959,977.0045166016,59.1576502582,283.0152587891,1.9743796587,
2011,9,23,16,355,21,30.3639678054,977.3840942383,60.6341373152,291.5817871094,1.8755538464,
2011,9,23,17,142,22,29.0866690305,977.5219116211,66.2923715769,299.956237793,1.7551239729,
2011,9,23,18,0,21,28.1244087046,977.7075805664,69.1207704685,304.4669799805,1.6480349302,
2011,9,23,19,0,21,27.6154791727,978.3619995117,69.3749359749,306.0362243652,1.5437860489,
2011,9,23,20,0,21,27.1406173283,978.7699584961,72.6359096941,301.410369873,1.5542929173,
2011,9,23,21,0,20,26.666915152,979.0385742188,70.9153366375,292.2432861328,1.6794918776,
2011,9,23,22,0,21,26.1394677308,978.9201049805,74.5006604303,282.6482543945,1.9216989279,
2011,9,23,23,0,20,25.6377005022,978.5270385742,74.2939139797,274.7110595703,2.2164862156,
2011,9,24,0,0,20,25.1075831423,978.4274902344,77.342794946,268.2341003418,2.4916677475,
2011,9,24,1,0,20,24.6605495394,978.0466918945,77.5982498706,262.5870361328,2.7100498676,
2011,9,24,2,0,20,24.1704089613,977.7746582031,80.6738613257,258.1874389648,2.8570160866,
2011,9,24,3,0,20,23.7582700675,977.6860961914,81.7589691204,255.2002410889,2.9464607239,
2011,9,24,4,0,20,23.3616035859,978.0482788086,84.4106048127,253.3537902832,2.9878034592,
2011,9,24,5,0,20,23.0476874121,978.3786010742,85.7541590198,252.2763519287,2.9821307659,
2011,9,24,6,0,20,23.341647334,979.1548461914,86.1317012113,251.3173980713,2.9447472095,
2011,9,24,7,161,22,24.7314239263,980.0217895508,85.0330277585,249.7740325928,2.6539232731,
2011,9,24,8,381,23,27.1387971411,980.2871704102,78.8180420694,249.1909332275,2.5497441292,
2011,9,24,9,588,23,29.5984567874,980.6442871094,67.8756841772,249.4918365479,2.9925646782,
2011,9,24,10,753,23,30.8035964943,980.2562255859,64.3291795243,247.1309661865,3.0077927113,
2011,9,24,11,858,23,31.4971629116,979.7470703125,62.1144401002,244.8422088623,3.0090584755,
2011,9,24,12,893,23,31.9826758427,978.6589355469,59.8799750402,244.7095489502,3.0084786415,
2011,9,24,13,855,22,32.2175204248,977.8122558594,57.9091161334,247.3899688721,3.003970623,
2011,9,24,14,748,22,32.2551371788,977.1775512695,56.2589279118,250.8303222656,2.9051520824,
2011,9,24,15,582,21,31.9057153977,977.0528564453,55.814249464,254.7240600586,2.7174313068,
2011,9,24,16,374,21,31.0635096757,976.9957885742,58.2464265505,259.7395935059,2.4897158146,
2011,9,24,17,143,22,29.6732418592,977.3460083008,64.5706481075,265.4370727539,2.2916638851,
2011,9,24,18,0,21,28.5001199751,977.7163696289,67.5798040174,266.0354614258,2.190643549,
2011,9,24,19,0,21,27.9159101586,978.1763916016,69.5251397468,263.0144042969,2.1323018074,
2011,9,24,20,0,21,27.2904062693,978.6859741211,71.4477394417,257.3628234863,2.260840416,
2011,9,24,21,0,21,26.695451721,979.2064819336,73.1508713073,251.6858520508,2.5400555134,
2011,9,24,22,0,21,26.0437017157,979.444519043,75.414806092,247.1166992188,2.8519308567,
2011,9,24,23,0,21,25.4593367671,979.5452880859,77.7193728901,242.9474487305,3.1332726479,
2011,9,25,0,0,21,24.9288983766,979.5051879883,80.4362765409,239.2458190918,3.3520596027,
2011,9,25,1,0,21,24.4023402795,979.3203125,83.6985615527,235.9467773438,3.4744021893,
2011,9,25,2,0,21,23.9502282703,978.8121948242,86.6676559808,233.0082550049,3.555921793,
2011,9,25,3,0,21,23.558541189,978.9415283203,89.1352781239,231.5182189941,3.5844061375,
2011,9,25,4,0,21,23.1094050656,979.0385742188,91.8295221955,230.6240234375,3.561524868,
2011,9,25,5,0,21,22.7935652856,979.5972290039,93.5270245872,229.5255432129,3.5172030926,
2011,9,25,6,0,21,22.975765348,980.0470581055,93.0385561211,227.4583129883,3.4310193062,
2011,9,25,7,157,22,24.4589544013,980.9617919922,89.4086697211,224.4051361084,3.121525526,
2011,9,25,8,376,23,26.9540350372,981.6449584961,80.6416958905,224.766784668,3.3194465637,
2011,9,25,9,582,23,28.7646782535,981.9989624023,74.2764611619,225.6264038086,3.5839867592,
2011,9,25,10,746,23,29.7872012249,981.8934936523,70.8903885512,225.517288208,3.6207849979,
2011,9,25,11,851,23,30.4410649717,981.2611694336,67.7992141911,226.4344329834,3.7047774792,
2011,9,25,12,886,23,30.9867499381,980.6154174805,64.8378275035,229.383102417,3.7724792957,
2011,9,25,13,848,23,31.2884118613,979.8740234375,62.4800284781,234.2277984619,3.7552158833,
2011,9,25,14,741,22,31.3508036069,978.9417114258,60.723590537,241.0216369629,3.6465332508,
2011,9,25,15,575,22,31.0122244415,978.2589111328,60.4211167628,248.0052185059,3.4733862877,
2011,9,25,16,368,22,30.1266891444,978.390625,62.9176199844,254.6325531006,3.1829180717,
2011,9,25,17,144,22,28.6582954332,978.4057617188,69.4390497,260.1450805664,2.8954229355,
2011,9,25,18,0,22,27.4717506032,978.9666137695,72.3984709241,260.229309082,2.9006550312,
2011,9,25,19,0,21,26.9383099183,979.6879272461,73.8824065053,257.2308654785,2.9546685219,
2011,9,25,20,0,21,26.3829417041,980.3411254883,75.3464868938,249.923248291,3.0205645561,
2011,9,25,21,0,21,25.8094448031,980.7606811523,77.1881587879,242.2458190918,3.18567729,
2011,9,25,22,0,21,25.2502752555,980.8107299805,79.1237672687,237.1861114502,3.393938303,
2011,9,25,23,0,21,24.7394637041,980.8696899414,81.8020988374,234.4434204102,3.5468175411,
2011,9,26,0,0,21,24.1904075934,980.7908325195,85.0876369022,233.5012969971,3.5981230736,
2011,9,26,1,0,21,23.6826732822,980.5648193359,88.2724001602,233.4039001465,3.5654139519,
2011,9,26,2,0,21,23.2024408688,980.4038696289,91.603066223,232.8003540039,3.5122671127,
2011,9,26,3,0,21,22.7768708743,980.3688354492,94.2259894805,231.2520751953,3.3980576992,
2011,9,26,4,0,21,22.4221561376,980.7684936523,96.1887706512,228.6190795898,3.2608997822,
2011,9,26,5,0,21,22.1336906252,981.4537353516,97.4557443915,224.964263916,3.1679213047,
2011,9,26,6,0,21,22.5012173082,981.7763061523,95.1048470915,220.7566223145,3.1268041134,
2011,9,26,7,156,22,24.0809302181,982.3731689453,90.3538695298,217.0944061279,2.8700332642,
2011,9,26,8,376,23,26.5897943784,982.6546630859,81.5598995498,219.4346466064,3.0969212055,
2011,9,26,9,582,23,28.4825810912,982.5533447266,74.3493249724,223.13722229,3.3989109993,
2011,9,26,10,746,23,29.9663741649,982.3009643555,68.7995415297,225.7914581299,3.4785645008,
2011,9,26,11,850,23,31.1444550116,981.5974121094,64.3013145029,229.8828735352,3.5279397964,
2011,9,26,12,884,23,31.9317257552,980.6593017578,60.2948812218,235.6535949707,3.5881919861,
2011,9,26,13,846,22,32.3521192098,979.7659912109,57.7725309057,242.0384368896,3.6014018059,
2011,9,26,14,739,22,32.3230748041,979.1690673828,56.2579646465,249.1538391113,3.631513834,
2011,9,26,15,572,22,31.9197423731,978.5689697266,55.9660434953,256.2149047852,3.6063554287,
2011,9,26,16,364,22,30.9561887849,978.6666259766,59.5848757146,262.6601867676,3.3373243809,
2011,9,26,17,132,22,29.4320416492,978.8645019531,66.3258305293,265.540802002,3.1389102936,
2011,9,26,18,0,22,28.2278178139,979.4041137695,69.2069212194,262.0302124023,3.1763451099,
2011,9,26,19,0,21,27.5754796459,979.681640625,71.0939694196,255.1674041748,3.3598356247,
2011,9,26,20,0,21,26.9215691731,980.1323852539,72.7786882452,248.0546569824,3.6533315182,
2011,9,26,21,0,21,26.280917692,980.5212402344,74.8508695108,242.6718902588,3.9395451546,
2011,9,26,22,0,21,25.5817453678,980.3243408203,78.0961700051,239.4572143555,4.1261568069,
2011,9,26,23,0,21,25.0069992436,980.0591430664,81.4816717992,237.8236236572,4.2127761841,
2011,9,27,0,0,21,24.5367079573,979.7462768555,84.4705275386,237.2057495117,4.2242679596,
2011,9,27,1,0,21,24.0859523588,979.3614501953,86.8126423553,237.2336730957,4.2083730698,
2011,9,27,2,0,21,23.6583774037,978.919921875,88.9275528125,235.9924926758,4.241127491,
2011,9,27,3,0,21,23.3056259903,979.0522460938,90.5639663466,234.43800354,4.2870464325,
2011,9,27,4,0,21,23.0071044366,979.1604614258,92.0938061218,232.6495056152,4.3208603859,
2011,9,27,5,0,21,22.7434951155,979.5527954102,93.3000323637,230.5347290039,4.3161497116,
2011,9,27,6,0,21,22.9500857288,980.4114379883,92.3665899152,228.108581543,4.2298607826,
2011,9,27,7,156,22,24.3901591274,981.0352172852,88.531461918,226.0175018311,3.9020490646,
2011,9,27,8,376,23,26.6800423829,981.5180053711,80.4655631138,229.0596618652,3.9826333523,
2011,9,27,9,582,23,28.4917632351,981.6284790039,73.4914818528,234.7755584717,4.1284837723,
2011,9,27,10,746,23,29.8576646603,981.6389770508,68.9724162474,239.1509246826,3.9872620106,
2011,9,27,11,849,23,30.8033642705,981.1187133789,65.3712482767,243.7754364014,3.9190030098,
2011,9,27,12,883,23,31.4147486008,980.1754760742,62.5594144282,248.6851654053,3.9165976048,
2011,9,27,13,844,23,31.5311215042,979.3979492188,61.0442275721,253.5145263672,3.912689209,
2011,9,27,14,736,22,31.4658676428,978.4181518555,59.8706574663,256.672668457,3.7399976254,
2011,9,27,15,569,22,31.0973974057,977.9068603516,59.3645134555,258.3569335938,3.4880642891,
2011,9,27,16,361,21,30.2065714479,978.1521606445,61.5013427889,259.9217529297,3.1652548313,
2011,9,27,17,133,22,28.7909001672,978.2411499023,67.5558473553,261.0673828125,2.8744764328,
2011,9,27,18,0,21,27.6405191414,978.3306274414,69.9418241768,258.8731079102,2.9067833424,
2011,9,27,19,0,21,27.0398573081,978.2495117188,71.3114992638,256.1425170898,3.0574595928,
2011,9,27,20,0,21,26.4678290139,978.9409179688,72.6294022512,253.0454101563,3.3325538635,
2011,9,27,21,0,20,25.8541417079,979.0249633789,74.3891109565,250.3092803955,3.5908443928,
2011,9,27,22,0,20,25.198916215,978.8309936523,76.8124484553,247.6306304932,3.7689623833,
2011,9,27,23,0,20,24.6071231298,978.5924682617,79.3204287045,245.1821594238,3.8771867752,
2011,9,28,0,0,20,24.0877853336,978.4055786133,82.3647369269,243.1064910889,3.9310648441,
2011,9,28,1,0,20,23.6219596113,978.0750732422,85.0701144669,241.2406768799,3.9671742916,
2011,9,28,2,0,21,23.1737944905,977.7152099609,87.9400396783,237.5881195068,3.9753606319,
2011,9,28,3,0,21,22.8037702513,977.5886230469,90.3175807712,233.537902832,3.9639863968,
2011,9,28,4,0,21,22.4313712007,978.1823120117,92.4896827602,230.1769256592,3.9151711464,
2011,9,28,5,0,21,22.1258385314,978.7418823242,94.1399036741,226.7136077881,3.825906992,
2011,9,28,6,0,21,22.3695117651,979.6619873047,92.8098324495,222.6918029785,3.6902320385,
2011,9,28,7,150,21,23.8867864356,980.4647216797,88.8061114751,218.0249938965,3.2942790985,
2011,9,28,8,376,22,26.4002029968,980.921875,80.3853718834,221.235458374,3.3866379261,
2011,9,28,9,583,23,28.2811622219,981.3549804688,73.7776280303,226.5009765625,3.5607092381,
2011,9,28,10,747,23,29.6845699973,981.4093017578,68.7468188692,229.5346069336,3.5470373631,
2011,9,28,11,851,23,30.7552870077,980.8913574219,64.350039569,232.6011962891,3.5637688637,
2011,9,28,12,884,22,31.4461038054,979.9992675781,60.3530249642,236.5034942627,3.6783542633,
2011,9,28,13,845,22,31.7175667436,979.2469482422,57.9116818615,240.5009613037,3.7995474339,
2011,9,28,14,736,21,31.5918729214,978.255065918,56.3308815378,243.8565063477,3.8418753147,
2011,9,28,15,569,21,31.1614676623,977.8970336914,55.872260221,247.5095214844,3.7840886116,
2011,9,28,16,355,21,30.24397034,978.1688842773,59.1375242219,252.7649230957,3.4801623821,
2011,9,28,17,127,21,28.7038679742,978.4599609375,65.7258403496,257.1467285156,3.3001928329,
2011,9,28,18,0,21,27.583446284,978.6876220703,68.5113138785,257.6587524414,3.3870503902,
2011,9,28,19,0,21,27.011668839,979.2592163086,70.4290051189,256.2236022949,3.5070831776,
2011,9,28,20,0,21,26.4641277609,979.9028930664,72.3027191627,252.4205169678,3.5642776489,
2011,9,28,21,0,21,25.9425808273,980.2900390625,74.2356308769,246.6023254395,3.6306636333,
2011,9,28,22,0,21,25.4282811958,979.9401855469,76.5780483523,240.5229797363,3.7555449009,
2011,9,28,23,0,21,24.9086476701,979.6373901367,79.3378293041,235.6616363525,3.8944373131,
2011,9,29,0,0,21,24.4149752804,979.4182739258,82.2381875316,232.2311096191,3.9898495674,
2011,9,29,1,0,21,23.9488896593,979.4567871094,84.8025254121,230.5502319336,4.0457901955,
2011,9,29,2,0,21,23.5164197733,978.9303588867,87.0536775974,230.7760620117,4.0979304314,
2011,9,29,3,0,21,23.0932247134,978.9490966797,89.0278409109,231.8884277344,4.0889019966,
2011,9,29,4,0,21,22.7145029643,979.2190551758,90.8223203686,232.7396697998,4.0291104317,
2011,9,29,5,0,21,22.3820536678,979.8220825195,92.5995145599,232.6876373291,3.944103241,
2011,9,29,6,0,21,22.5254795763,980.4729614258,92.0174955398,231.8015441895,3.8152291775,
2011,9,29,7,154,21,23.9957425671,980.9035644531,88.4395028412,230.5893859863,3.4277012348,
2011,9,29,8,375,22,26.414995744,981.5079345703,80.6676392842,231.4257507324,3.5693325996,
2011,9,29,9,583,23,28.3340582389,981.4830322266,73.1993958558,232.7779083252,3.9262137413,
2011,9,29,10,748,23,29.8310364252,981.4264526367,67.937490652,233.3162841797,3.9439423084,
2011,9,29,11,851,23,30.9747966094,981.0565185547,63.1117536883,235.1329193115,3.9402563572,
2011,9,29,12,883,22,31.8181160256,980.0949707031,59.4600463059,237.6127624512,3.9405782223,
2011,9,29,13,842,22,32.185601874,979.1602783203,56.6327622672,240.5345153809,3.9310722351,
2011,9,29,14,732,22,32.1646799326,978.5181884766,55.0745105814,244.8335418701,3.7951080799,
2011,9,29,15,564,21,31.7331172498,978.2571411133,54.8534883186,249.6251831055,3.6053206921,
2011,9,29,16,354,21,30.6146377892,978.7395629883,58.6468959444,255.0943145752,3.2623240948,
2011,9,29,17,121,21,29.0527595606,978.8270263672,64.8664227754,259.2858886719,3.0997097492,
2011,9,29,18,0,21,27.7556117702,979.1870727539,67.9639316444,259.1195068359,3.1717526913,
2011,9,29,19,0,21,27.0857405075,979.5003051758,69.8554944337,256.6778564453,3.284314394,
2011,9,29,20,0,20,26.4694670381,980.0856933594,71.4471691905,252.6758117676,3.3696477413,
2011,9,29,21,0,20,25.8813374578,980.2954711914,73.2025112998,249.2211914063,3.4593627453,
2011,9,29,22,0,20,25.2937840717,980.2151489258,75.1990159795,247.6958465576,3.5218567848,
2011,9,29,23,0,20,24.752390144,980.1543579102,77.500973431,247.8542175293,3.5182116032,
2011,9,30,0,0,20,24.2713215141,980.0609130859,79.9818794637,248.6783752441,3.4603505135,
2011,9,30,1,0,20,23.8301393589,979.6346435547,82.6447882917,249.0718536377,3.3977322578,
2011,9,30,2,0,20,23.4007730663,979.6099853516,85.8770682117,246.9995117188,3.5096931458,
2011,9,30,3,0,21,23.0122312157,979.3254394531,89.1533923841,244.5215911865,3.6104238033,
2011,9,30,4,0,21,22.6781632421,979.6426391602,91.7609834524,242.0020751953,3.6432847977,
2011,9,30,5,0,21,22.418376299,980.2352294922,93.6745536951,238.4862060547,3.6663649082,
2011,9,30,6,0,21,22.6613902645,981.2109985352,92.7198566466,233.9126586914,3.6782860756,
2011,9,30,7,151,22,24.2425035441,981.5912475586,87.9632208856,229.2723388672,3.4253921509,
2011,9,30,8,372,23,26.7958281759,982.2473754883,80.1122979105,230.7362518311,3.4217774868,
2011,9,30,9,578,23,28.9666973413,982.5499267578,72.5899746825,234.6873931885,3.5972185135,
2011,9,30,10,742,23,30.4841798236,982.216003418,67.5944810844,235.9334259033,3.5082986355,
2011,9,30,11,844,23,31.6371747156,981.8874511719,63.2004760294,238.1516113281,3.4396526814,
2011,9,30,12,876,23,32.4346710921,980.8955078125,59.3414847478,242.4398345947,3.4138231277,
2011,9,30,13,836,23,32.7365587569,980.2316894531,57.0010009489,247.8684692383,3.4148421288,
2011,9,30,14,726,22,32.7021954171,979.6290283203,55.2496736251,252.4749450684,3.3069441319,
2011,9,30,15,558,22,32.1834556266,979.1340332031,55.3505080737,257.5884399414,3.1175479889,
2011,9,30,16,342,21,31.1654962293,978.8972167969,58.1450707658,263.5626831055,2.8866710663,
2011,9,30,17,123,22,29.4625307486,978.8760986328,65.0602405641,269.1489562988,2.6629047394,
2011,9,30,18,0,21,28.1848193398,979.2490234375,68.1354772632,270.1715087891,2.6874864101,
2011,9,30,19,0,21,27.4892022108,979.477722168,70.285707231,269.3555297852,2.7310845852,
2011,9,30,20,0,21,26.8443246945,980.0687255859,71.9019418508,262.7049255371,2.8762111664,
2011,9,30,21,0,21,26.2591044824,980.1638183594,72.9574687908,253.660446167,3.1426780224,
2011,9,30,22,0,20,25.6679401478,980.3739624023,74.3321270312,246.826171875,3.4607584476,
2011,9,30,23,0,20,25.0612147673,980.3641967773,76.2298216456,242.8817749023,3.7063982487,
2011,10,1,0,0,20,24.5201948546,980.4163208008,78.415151748,240.4649047852,3.833180666,
2011,10,1,1,0,20,24.0304363957,980.2116699219,80.7170342966,238.1450042725,3.8981840611,
2011,10,1,2,0,20,23.594891915,980.2103881836,82.7499036823,236.9579620361,3.8616104126,
2011,10,1,3,0,20,23.1986077992,979.858581543,84.4309502278,236.1719360352,3.8182995319,
2011,10,1,4,0,20,22.7937446041,980.1690673828,86.341907627,235.1644287109,3.8150253296,
