Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI),Temp
2011,10,13,12,18,33.9663339151,982.458190918,41.1000725616,321.3921813965,0.6503572464,817,
2011,10,13,13,18,33.7861255134,981.6433105469,41.0507038668,323.3028564453,0.7694219947,772,
2011,10,13,14,18,33.2923210712,981.1510620117,41.819996707,325.8596191406,0.7962097526,660,
2011,10,13,15,17,31.9425517309,980.6077880859,41.1578680349,327.678894043,0.7781496644,144,
2011,10,13,16,15,31.0424280915,980.7249755859,40.1020787371,325.4419250488,0.771813333,287,
2011,10,13,17,18,28.5891607815,981.2076416016,55.1344948887,315.1714477539,0.7056191564,68,
2011,10,13,18,20,29.2921933347,981.7266845703,60.709603371,299.0328979492,0.6683764458,0,
2011,10,13,19,21,28.7219642125,982.1809692383,64.9297419161,295.4956665039,0.7693795562,0,
2011,10,13,20,20,28.1492243466,982.5877685547,62.0533098885,300.4257507324,0.9431676865,0,
2011,10,13,21,20,27.6209521927,982.4489135742,65.6184323166,306.8372192383,1.1071765423,0,
2011,10,13,22,18,26.9533716738,982.458190918,60.2613836173,311.5790405273,1.2578964233,0,
2011,10,13,23,18,26.3137937734,981.8856811523,62.4010453599,316.3666381836,1.4234206676,0,
2011,10,14,0,17,25.7099321412,981.5848999023,60.2786852379,321.4024353027,1.576264143,0,
2011,10,14,1,17,25.1353548659,981.5681762695,62.4339534495,328.0945129395,1.688390851,0,
2011,10,14,2,17,24.5766790651,981.2065429688,63.2619908966,334.6499328613,1.7051041126,0,
2011,10,14,3,16,24.0462948757,981.0618286133,64.3858870858,339.6201171875,1.7141239643,0,
2011,10,14,4,16,23.485542712,981.3928833008,65.4284992436,342.6134643555,1.7696797848,0,
2011,10,14,5,16,22.9269549095,982.0073242188,66.396931817,344.7523193359,1.8300037384,0,
2011,10,14,6,16,22.6744637865,982.7117919922,67.6721486264,346.782623291,1.8339686394,0,
2011,10,14,7,17,24.3073926469,983.3073730469,63.9844437256,349.3187866211,1.6779384613,120,
2011,10,14,8,16,25.2863677723,983.7313842773,58.633155437,355.4455566406,1.2269004583,332,
2011,10,14,9,19,27.8176810207,983.5330810547,59.8251720536,1.8537445068,0.7727900743,536,
2011,10,14,10,16,31.1585370815,983.6911010742,41.8881677875,350.8641662598,0.9925590158,697,
2011,10,14,11,16,32.9898843354,983.1525268555,38.4612557113,342.5687255859,0.7236812115,797,
2011,10,14,12,16,33.6855465113,982.3354492188,37.0229922062,322.5512390137,0.5233500004,826,
2011,10,14,13,17,33.7329587669,981.5228881836,37.1585010339,299.7491149902,0.5184609294,782,
2011,10,14,14,17,33.2732443375,980.9375610352,38.4295765212,302.0874633789,0.7266827822,669,
2011,10,14,15,16,32.3696392778,980.8856811523,39.7015121676,309.108215332,0.9550641775,498,
2011,10,14,16,13,31.5304888859,980.8159790039,33.9059191336,311.4547119141,1.0943026543,290,
2011,10,14,17,17,28.4947103249,981.1392211914,50.6472697678,308.4686889648,1.1066516638,64,
2011,10,14,18,19,28.1660432381,981.6100463867,58.2781555486,301.1084594727,1.1038218737,0,
2011,10,14,19,18,27.4604670036,982.0662841797,56.4513284935,295.1481018066,1.1472361088,0,
2011,10,14,20,17,26.7564461289,982.6421508789,56.8298023366,286.7506103516,1.21583426,0,
2011,10,14,21,16,26.0888632425,982.8948364258,56.9970262328,280.3297729492,1.3054167032,0,
2011,10,14,22,16,25.4470432244,982.7752075195,59.2694028862,278.6663208008,1.3866368532,0,
2011,10,14,23,16,24.83247722,982.2803955078,58.520270203,281.0879516602,1.4518822432,0,
2011,10,15,0,15,24.2118364011,981.7279663086,58.6931087287,286.4136352539,1.4841769934,0,
2011,10,15,1,15,23.624653258,981.1544799805,60.2460550714,293.4487304688,1.4881547689,0,
2011,10,15,2,15,23.1107503116,980.5885620117,63.6034758425,303.6933288574,1.3974769115,0,
2011,10,15,3,15,22.6102966174,980.3699951172,65.2464589468,316.9850463867,1.2699598074,0,
2011,10,15,4,15,22.1307803982,980.7985229492,66.4423806412,331.144317627,1.1531054974,0,
2011,10,15,5,15,21.6860718115,981.1537475586,68.525727891,345.4266052246,1.0224635601,0,
2011,10,15,6,17,21.6218129472,981.9201049805,75.1233003568,1.7008132935,0.8816161752,0,
2011,10,15,7,18,23.4818237705,982.6033935547,74.9028545207,22.0341567993,0.7377660871,123,
2011,10,15,8,14,24.8471746279,983.0734863281,54.1563249363,45.2388038635,0.4479193687,342,
2011,10,15,9,17,27.6218473788,983.2445678711,54.8144722541,88.1329498291,0.1757988781,546,
2011,10,15,10,16,30.8814794712,983.1446533203,42.1992186542,323.5443725586,0.5609901547,712,
2011,10,15,11,16,32.5872707598,982.4931640625,39.2252203479,314.07421875,0.7136203647,800,
2011,10,15,12,17,33.1788091635,981.7484130859,38.4563178935,306.1911010742,0.7748301029,839,
2011,10,15,13,17,33.2089706852,980.723815918,38.5321962159,301.0095825195,0.819589138,792,
2011,10,15,14,17,32.8802433455,980.3659667969,39.2237516151,308.448638916,0.8109802604,676,
2011,10,15,15,17,32.1071549305,979.9744262695,40.7411383268,318.5849609375,0.77271384,503,
2011,10,15,16,16,29.5447206146,980.2565917969,44.9895633705,326.9626464844,0.7053946853,289,
2011,10,15,17,18,27.3830701028,980.4747314453,59.264084388,337.9801635742,0.5323596001,66,
2011,10,15,18,19,27.5565579139,980.5828857422,60.4750193658,8.6304092407,0.3237946928,0,
2011,10,15,19,18,26.8990390817,981.1448974609,60.324843018,60.8116722107,0.3176060617,0,
2011,10,15,20,19,26.2460596831,981.7013549805,64.9228530022,103.7732849121,0.3061884344,0,
2011,10,15,21,18,25.5941980188,982.0193481445,65.1559726829,147.2144165039,0.3867153525,0,
2011,10,15,22,18,24.9551185504,982.0852050781,67.3782656916,170.8004760742,0.5348479152,0,
2011,10,15,23,17,24.2876343512,981.6785888672,66.5912231404,185.8304138184,0.691227138,0,
2011,10,16,0,17,23.6424765011,981.3667602539,69.7660683362,197.8520507813,0.8282506466,0,
2011,10,16,1,17,23.0532438478,981.3655395508,69.1877795719,210.6343383789,0.9485061765,0,
2011,10,16,2,17,22.5315184935,980.7698974609,72.3054007155,219.224822998,1.0200750828,0,
2011,10,16,3,16,22.0729319003,980.8004760742,71.8578805258,225.9618682861,0.9765472412,0,
2011,10,16,4,17,21.6640904676,980.8829345703,75.1229922062,229.9998931885,0.8733893037,0,
2011,10,16,5,16,21.3534165433,981.294128418,75.6817144833,231.7322692871,0.6961276531,0,
2011,10,16,6,18,21.4210027614,981.9403076172,83.7678108683,228.2258148193,0.4599633217,0,
2011,10,16,7,18,22.4519110563,982.3823242188,77.6939471896,195.5123291016,0.2276491374,117,
2011,10,16,8,16,24.2405717716,983.0940551758,60.277471556,130.4795379639,0.3708960116,337,
2011,10,16,9,18,27.3500195915,983.2168579102,58.5007051446,124.8508148193,0.553194344,541,
2011,10,16,10,17,31.1822237525,982.8883666992,42.7539097899,38.1088485718,0.1799014956,697,
2011,10,16,11,17,33.4052161866,982.5762939453,38.1683954442,302.1614379883,0.2803246677,795,
2011,10,16,12,17,34.0605044802,981.3198852539,37.2086214335,294.856262207,0.4285799861,819,
2011,10,16,13,17,34.1039846697,980.561706543,37.5241629989,297.807800293,0.4806685448,779,
2011,10,16,14,17,33.7068369198,979.9855957031,38.7454172851,317.5645141602,0.5775335431,663,
2011,10,16,15,17,32.8284888716,980.0476074219,40.8967367291,337.8139343262,0.6588801146,487,
2011,10,16,16,17,29.6639598754,980.1999511719,48.2131883498,350.781829834,0.6453796029,283,
2011,10,16,17,18,28.4418505436,980.5687866211,55.7857771012,11.2287979126,0.6180932522,62,
2011,10,16,18,19,28.3059410765,981.2579345703,60.5226749676,43.9192428589,0.6655309796,0,
2011,10,16,19,18,27.6484350232,981.7874145508,57.9433586722,70.4810256958,0.8266865611,0,
2011,10,16,20,19,26.9144794206,982.0236206055,63.9834277826,99.943687439,1.0399678946,0,
2011,10,16,21,17,26.2365342756,982.2843017578,60.0529240436,121.5205841064,1.3832325935,0,
2011,10,16,22,16,25.5385067478,982.2371826172,58.1774718824,133.1309509277,1.7226169109,0,
2011,10,16,23,16,24.8452447948,982.0112915039,60.1514305879,140.8190155029,2.0006048679,0,
2011,10,17,0,16,24.2019782715,981.7573852539,61.0468102045,147.0991516113,2.2237229347,0,
2011,10,17,1,15,23.6287810157,981.4776611328,62.1538108851,152.671661377,2.3753740788,0,
2011,10,17,2,15,23.1550036889,981.1149291992,63.9798975737,157.5048217773,2.1897876263,0,
2011,10,17,3,16,22.800125571,980.8823852539,66.08403418,160.6481628418,1.8570096493,0,
2011,10,17,4,16,22.4718258473,980.947265625,68.4257788494,162.0955505371,1.5911710262,0,
2011,10,17,5,16,22.1587065924,981.6755981445,70.8186718405,162.1774902344,1.4140251875,0,
2011,10,17,6,17,22.1639389126,982.3115234375,73.464846405,159.5534820557,1.2923856974,0,
2011,10,17,7,17,23.9141099315,983.0436401367,66.1180882304,154.38230896,1.194521904,117,
2011,10,17,8,17,25.4796729023,983.2713623047,59.6998661961,147.1150970459,1.2057389021,330,
2011,10,17,9,20,27.9885229396,983.6117553711,61.9033411856,144.9055633545,1.1519719362,532,
2011,10,17,10,19,31.4500125486,983.2230834961,48.9587387792,136.1515655518,0.8318231106,691,
2011,10,17,11,19,33.3221591724,982.4223022461,43.4722585514,130.1730804443,0.4927577376,789,
2011,10,17,12,19,33.9463975342,981.393737793,41.6827192583,134.7469787598,0.2635603547,816,
2011,10,17,13,19,33.9872438732,980.3905029297,41.3603653753,136.1950378418,0.0790663511,770,
2011,10,17,14,18,33.6544035046,980.0760498047,41.6635437998,353.9546508789,0.2914311588,656,
2011,10,17,15,18,32.7397138534,979.9691772461,44.2013257059,1.8062133789,0.6890426278,485,
2011,10,17,16,16,31.3829825747,980.2720947266,41.4998470556,9.1793289185,0.9825214148,277,
2011,10,17,17,18,28.4975570496,980.7428588867,56.1534126634,18.6320266724,1.2249333858,58,
2011,10,17,18,20,28.4807709956,981.3773193359,61.4947997813,33.5042953491,1.4915189743,0,
2011,10,17,19,17,27.793785545,981.8748168945,54.9952961297,47.0052528381,1.7061012983,0,
2011,10,17,20,18,27.1080907516,982.4227294922,58.0949738255,63.8482818604,1.7328926325,0,
2011,10,17,21,17,26.4659927367,982.8480224609,58.6918195999,82.4128799438,1.7828364372,0,
2011,10,17,22,17,25.954432314,982.928894043,59.5502959856,98.4819030762,1.9158034325,0,
2011,10,17,23,17,25.4314684678,982.8391113281,59.9968695945,112.1530303955,2.0929067135,0,
2011,10,18,0,16,24.8575590775,982.8991088867,60.9219513427,122.7972412109,2.289121151,0,
2011,10,18,1,16,24.260046724,983.0358276367,62.4154678714,130.5882720947,2.4655895233,0,
2011,10,18,2,16,23.697558691,982.7227172852,64.3490747499,131.6018981934,2.4986147881,0,
2011,10,18,3,16,23.0649080844,982.6047973633,66.9102694771,129.0059661865,2.4507226944,0,
2011,10,18,4,16,22.5103870675,982.857421875,69.0970449796,125.2105407715,2.416574955,0,
2011,10,18,5,16,22.0648877804,983.0411987305,70.6926291542,122.1008148193,2.4469118118,0,
2011,10,18,6,16,21.9388275936,983.7185668945,72.222053251,120.4520645142,2.5008459091,0,
2011,10,18,7,18,23.6120177513,984.1359863281,71.5928384012,119.4069824219,2.4205493927,112,
2011,10,18,8,18,25.2005839957,984.6478881836,67.6013253737,122.2055358887,1.9916990995,326,
2011,10,18,9,21,28.0965113584,984.6971435547,66.0843200578,126.5731506348,1.484860301,528,
2011,10,18,10,20,31.8990923464,984.4166259766,51.4272543547,121.1562347412,1.1524888277,687,
2011,10,18,11,19,33.7619528978,983.6857299805,42.1078459971,106.1557922363,0.7781745195,785,
2011,10,18,12,19,34.4646411176,982.6536254883,40.3215908699,74.81690979,0.5173732042,812,
2011,10,18,13,18,34.5047251954,981.9202880859,40.1098532296,44.4695091248,0.5614277124,766,
2011,10,18,14,19,34.0424309432,980.9461669922,41.2559681897,30.4696578979,0.7252938151,652,
2011,10,18,15,19,33.1529714804,980.9419555664,43.655877388,30.0647506714,0.8490915298,481,
2011,10,18,16,17,31.760839102,980.7992553711,42.1753971692,31.4389152527,0.8997710943,273,
2011,10,18,17,20,28.2545244631,981.3538818359,62.2827667495,40.1913871765,0.8464878798,54,
2011,10,18,18,21,28.8277806344,981.7411499023,63.5289036985,61.419960022,0.8364824057,0,
2011,10,18,19,20,28.1600833633,982.2201538086,62.8208714017,78.3106994629,0.8923234344,0,
2011,10,18,20,20,27.4200756151,982.6287231445,66.5785791635,95.2956085205,0.9510313869,0,
2011,10,18,21,19,26.7423942634,982.7976074219,66.2883824498,110.5582962036,1.0280139446,0,
2011,10,18,22,20,26.000012793,982.6367797852,70.3452795827,121.7767333984,1.1193737984,0,
2011,10,18,23,19,25.3237526006,982.1109008789,69.3048869684,132.2319946289,1.2032479048,0,
2011,10,19,0,19,24.6473788353,981.874206543,71.3644381943,142.9358520508,1.2765208483,0,
2011,10,19,1,18,24.0391486652,981.7940673828,71.2521999009,152.5409698486,1.2901643515,0,
2011,10,19,2,18,23.473639586,981.2822265625,72.7429589607,160.5461273193,1.3701994419,0,
2011,10,19,3,16,22.9845881002,981.0037841797,67.1359585351,164.0462036133,1.5367337465,0,
2011,10,19,4,16,22.6171601745,980.9342041016,68.2410978891,165.8151092529,1.7079894543,0,
2011,10,19,5,16,22.312493983,981.3480834961,69.0400834683,167.4529418945,1.84534657,0,
2011,10,19,6,16,22.2729308275,981.9434814453,70.2422893295,169.0254211426,1.9464999437,0,
2011,10,19,7,17,23.8093704793,982.1094970703,67.628012437,170.4084625244,1.9595308304,111,
2011,10,19,8,17,25.1037121516,982.6616210938,63.3179922953,173.9708251953,1.66330266,319,
2011,10,19,9,19,27.8221122085,982.4158935547,61.6757183278,184.5491027832,1.3106092215,518,
2011,10,19,10,20,31.0772090358,982.0735473633,52.3720279268,206.8666534424,1.3432773352,676,
2011,10,19,11,19,32.774231499,981.1185913086,46.266037972,224.0197601318,1.4599199295,773,
2011,10,19,12,19,33.3440886747,980.1918334961,45.4801505255,240.7474365234,1.5153346062,800,
2011,10,19,13,20,33.4292024313,979.2277832031,45.7121439132,256.7891540527,1.6272778511,755,
2011,10,19,14,20,33.1244249367,978.7233886719,47.1698246392,273.9429321289,1.649971962,642,
2011,10,19,15,20,32.5107029796,978.2713012695,50.1463826643,290.9052124023,1.5110746622,472,
2011,10,19,16,19,31.3970968318,978.4237060547,48.1403220186,306.909362793,1.3378782272,267,
2011,10,19,17,21,29.5936347622,978.3591308594,63.2315784914,322.6072387695,1.0761190653,50,
2011,10,19,18,22,29.0708578136,978.7263793945,68.8556273652,343.9849853516,0.7705178857,0,
2011,10,19,19,21,28.6676100203,978.9051513672,65.1744518736,12.3888168335,0.633897543,0,
2011,10,19,20,21,28.05525646,979.3323974609,69.4318310439,37.5318717957,0.5864775181,0,
2011,10,19,21,21,27.4767210752,979.6951904297,68.7757862013,57.0542640686,0.5550421476,0,
2011,10,19,22,21,27.0806412377,979.6895141602,73.6772365579,67.1313476563,0.5243682861,0,
2011,10,19,23,21,26.7626240059,979.5795898438,72.497202132,72.9288482666,0.4556005299,0,
2011,10,20,0,22,26.3419336125,979.2512207031,78.7156679919,71.1264343262,0.3702874184,0,
2011,10,20,1,21,25.9006120711,979.0462036133,77.516394747,56.4749488831,0.3388055265,0,
2011,10,20,2,22,25.5065646744,978.7723388672,82.0475596745,26.6218833923,0.1700285226,0,
2011,10,20,3,21,25.1314926279,978.8745117188,80.777500131,307.3233032227,0.19005768,0,
2011,10,20,4,22,24.6843788727,978.757019043,85.1921288173,295.6593017578,0.2256899327,0,
2011,10,20,5,21,24.2370400168,979.3187255859,84.576455209,290.1154785156,0.1004923284,0,
2011,10,20,6,22,24.0782056403,979.7908325195,90.6287598205,164.3112487793,0.0885732919,0,
2011,10,20,7,20,24.3601654422,980.5374145508,77.6095407078,163.1125183105,0.268360734,107,
2011,10,20,8,19,25.0852535168,981.2860717773,73.0713823993,143.0438995361,0.4455968142,318,
2011,10,20,9,19,27.418527788,981.5388793945,63.4734577923,137.0162353516,0.5550307631,516,
2011,10,20,10,20,30.3406616049,981.7503051758,56.1430804527,133.554107666,0.4404667318,402,
2011,10,20,11,19,31.7646234461,981.2598266602,49.2749656275,88.3312072754,0.13417916,717,
2011,10,20,12,19,32.5485927258,980.4107055664,46.7105110517,29.5215263367,0.0690837502,798,
2011,10,20,13,19,33.3446298765,979.7041015625,44.0752986191,26.3803787231,0.0509842783,753,
2011,10,20,14,18,33.2486485941,979.0064086914,42.7635500019,138.8489837646,0.0817193389,590,
2011,10,20,15,18,32.2972407175,978.9591674805,44.6438269227,163.5889587402,0.2657554448,471,
2011,10,20,16,18,30.2365961676,979.1322631836,48.2536411423,171.4619445801,0.4436676502,266,
2011,10,20,17,19,27.6796563259,979.3803710938,61.7668785359,171.404296875,0.7094346285,12,
2011,10,20,18,19,27.6339382269,979.9313964844,62.4308182939,167.969329834,1.3116896152,0,
2011,10,20,19,18,26.9082089466,980.4749145508,59.2472159086,170.2952880859,1.6980558634,0,
2011,10,20,20,18,26.1030942005,981.1529541016,61.0585233567,171.2751464844,2.0441999435,0,
2011,10,20,21,17,25.3587787722,981.3348388672,62.3493020714,173.4978942871,2.2432661057,0,
2011,10,20,22,17,24.6552574972,981.6827392578,64.1105337325,177.0424804688,2.2910339832,0,
2011,10,20,23,17,24.0435990933,981.5692138672,65.7538175931,180.9966430664,2.2755010128,0,
2011,10,21,0,17,23.4582060283,981.0921020508,67.4700550243,185.0967102051,2.2155134678,0,
2011,10,21,1,16,22.9377857954,980.9201049805,69.1487288816,188.7692260742,2.0862650871,0,
2011,10,21,2,16,22.4275366074,980.9517211914,70.843264648,194.8760528564,2.0160229206,0,
2011,10,21,3,16,21.9564034629,980.7432861328,72.3878449786,200.0892486572,1.9866105318,0,
2011,10,21,4,16,21.5035808653,980.6903686523,73.9906605736,204.0529785156,1.9447705746,0,
2011,10,21,5,16,21.1025900394,981.2204589844,75.6266044569,208.790435791,1.8849781752,0,
2011,10,21,6,16,21.0012179733,981.8690185547,77.2297768873,214.6707305908,1.8475078344,0,
2011,10,21,7,18,22.6907111809,982.2835693359,75.484163579,220.3051147461,1.7540560961,109,
2011,10,21,8,18,24.5769986191,983.0869140625,69.656688207,222.8827056885,1.4572460651,319,
2011,10,21,9,19,27.3993264174,983.3988037109,63.0139611154,232.1306610107,1.3891211748,519,
2011,10,21,10,19,30.3907525116,983.1458129883,53.5750996494,244.27784729,1.4680005312,677,
2011,10,21,11,20,32.1898190712,982.3543701172,49.4472330775,252.1622009277,1.4242991209,775,
2011,10,21,12,20,33.079899297,981.3882446289,47.2467047483,257.975402832,1.3576511145,801,
2011,10,21,13,20,33.391496451,980.4216918945,46.3425878736,259.4324951172,1.2518230677,755,
2011,10,21,14,20,33.1160352888,979.8109130859,46.7913874087,262.7044677734,1.1605792046,640,
2011,10,21,15,20,32.3048167008,979.489440918,48.8759589565,266.6293640137,1.0870723724,469,
2011,10,21,16,18,31.2494059753,979.5608520508,48.0696393749,273.8881225586,1.0702614784,262,
2011,10,21,17,20,28.1091698101,980.0309448242,62.0739066365,281.1571044922,0.9923049808,48,
2011,10,21,18,21,28.1055491474,980.5424194336,67.181868992,285.2172851563,0.8101735711,0,
2011,10,21,19,20,27.5189564258,981.2922363281,66.1160893468,292.2569580078,0.6704357862,0,
2011,10,21,20,20,26.8896731796,981.6630249023,69.3899376918,289.5897216797,0.4740333259,0,
2011,10,21,21,20,26.2500505723,981.8928833008,69.5352565608,268.3812866211,0.26939255,0,
2011,10,21,22,20,25.5939222855,981.8258666992,73.0293792593,219.5998077393,0.2333226353,0,
2011,10,21,23,19,24.9595993921,981.2940673828,73.7335964847,196.5809631348,0.3396270573,0,
2011,10,22,0,20,24.3473961652,981.1997680664,77.1053334835,193.0001525879,0.4653294683,0,
